id,start_date,num_samples,finish_date,days_to_completion
410,11/7/2013,24,1/22/2014,77
440,1/7/2014,4,3/11/2014,64
453,1/28/2014,4,4/21/2014,83.95833333
469,2/20/2014,9,4/21/2014,60.95833333
501,2/27/2014,5,4/21/2014,53.95833333
523,3/25/2014,4,9/11/2014,170.9583333
524,4/2/2014,4,9/11/2014,163
531,3/17/2014,10,4/21/2014,35.95833333
532,3/19/2014,12,4/21/2014,33.95833333
551,3/28/2014,1,9/11/2014,167.9583333
553,4/9/2014,10,9/11/2014,156
554,3/11/2014,20,9/11/2014,184.9583333
555,3/21/2014,21,9/11/2014,174.9583333
556,4/10/2014,9,9/11/2014,155
557,4/10/2014,12,9/11/2014,155
558,3/20/2014,21,9/11/2014,175.9583333
560,4/8/2014,1,6/11/2014,65
562,4/10/2014,6,7/3/2014,85
565,4/16/2014,4,9/11/2014,149
569,4/10/2014,13,7/3/2014,85
574,4/24/2014,45,7/3/2014,71
575,3/19/2014,16,9/11/2014,176.9583333
576,4/29/2014,1,9/11/2014,136
577,4/29/2014,22,7/8/2014,71
578,4/7/2014,6,9/11/2014,158
581,5/2/2014,6,7/1/2014,61
582,5/7/2014,1,6/18/2014,43
584,4/14/2014,24,6/12/2014,60
587,5/7/2014,9,9/11/2014,128
588,5/8/2014,9,6/13/2014,37
589,5/8/2014,9,6/13/2014,37
590,4/16/2014,12,7/3/2014,79
591,4/17/2014,12,7/3/2014,78
592,3/18/2014,40,6/11/2014,85.95833333
596,5/9/2014,4,6/13/2014,36
597,5/9/2014,3,7/29/2014,82
598,4/23/2014,18,7/1/2014,70
611,5/5/2014,13,7/3/2014,60
612,5/14/2014,8,6/12/2014,30
613,5/6/2014,12,6/13/2014,39
614,4/25/2014,6,6/12/2014,49
616,5/20/2014,8,6/12/2014,24
618,5/22/2014,8,6/16/2014,26
619,5/23/2014,15,6/16/2014,25
620,4/7/2014,34,8/6/2014,122
622,5/26/2014,60,9/16/2014,114
623,6/3/2014,12,6/12/2014,10
624,6/5/2014,8,8/20/2014,77
627,6/5/2014,8,7/29/2014,55
628,6/6/2014,9,8/6/2014,62
629,5/28/2014,24,8/4/2014,69
630,5/27/2014,6,8/4/2014,70
631,6/6/2014,10,7/29/2014,54
632,6/11/2014,12,7/8/2014,28
633,6/16/2014,6,7/3/2014,18
635,4/7/2014,34,8/6/2014,122
636,5/30/2014,33,8/4/2014,67
637,6/20/2014,10,8/20/2014,62
638,6/18/2014,18,7/17/2014,30
639,6/5/2014,8,8/4/2014,61
640,6/22/2014,1,8/4/2014,44
641,6/25/2014,8,8/20/2014,57
643,6/2/2014,1,7/29/2014,58
644,6/27/2014,6,8/4/2014,39
646,5/28/2014,12,8/20/2014,85
647,6/26/2014,5,8/20/2014,56
648,6/26/2014,16,8/22/2014,58
649,6/27/2014,16,8/22/2014,57
650,6/22/2014,2,8/4/2014,44
651,7/7/2014,11,7/28/2014,22
652,6/30/2014,3,7/22/2014,23
653,7/7/2014,2,8/7/2014,32
654,7/7/2014,2,8/13/2014,38
656,12/2/2013,6,8/6/2014,247.9583333
657,7/1/2014,10,8/20/2014,51
658,4/24/2014,24,8/4/2014,103
659,6/17/2014,12,8/20/2014,65
660,6/21/2014,12,12/22/2014,185.0416667
661,6/27/2014,12,12/22/2014,179.0416667
663,7/9/2014,4,8/22/2014,45
664,7/2/2014,8,8/6/2014,36
667,7/16/2014,16,8/22/2014,38
668,6/2/2014,20,8/28/2014,88
670,7/11/2014,12,8/4/2014,25
671,7/16/2014,12,8/6/2014,22
725,7/24/2014,15,8/28/2014,36
726,7/21/2014,6,9/24/2014,66
727,7/21/2014,12,9/11/2014,53
728,7/21/2014,16,9/11/2014,53
733,7/18/2014,23,8/20/2014,34
734,7/31/2014,2,9/24/2014,56
735,7/30/2014,8,8/28/2014,30
736,7/28/2014,5,9/24/2014,59
737,7/22/2014,8,8/28/2014,38
738,7/2/2014,8,9/11/2014,72
739,7/21/2014,28,9/16/2014,58
740,8/6/2014,11,12/6/2014,123.0416667
741,8/6/2014,11,12/6/2014,123.0416667
742,8/6/2014,11,12/6/2014,123.0416667
743,8/6/2014,12,8/28/2014,23
744,7/30/2014,10,8/28/2014,30
745,7/22/2014,11,10/8/2014,79
746,7/22/2014,11,10/8/2014,79
747,7/22/2014,11,10/8/2014,79
748,8/6/2014,18,9/3/2014,29
749,8/6/2014,8,9/3/2014,29
750,7/28/2014,5,9/3/2014,38
752,8/21/2014,8,10/8/2014,49
753,8/26/2014,12,10/8/2014,44
754,8/29/2014,1,10/8/2014,41
755,8/29/2014,18,10/8/2014,41
756,8/27/2014,16,10/8/2014,43
757,8/27/2014,12,9/24/2014,29
758,8/27/2014,4,9/24/2014,29
759,9/3/2014,1,9/16/2014,14
760,9/3/2014,1,9/16/2014,14
761,9/1/2014,8,10/8/2014,38
763,9/3/2014,21,10/8/2014,36
765,9/1/2014,12,10/8/2014,38
767,9/5/2014,10,9/8/2014,4
769,9/5/2014,12,10/8/2014,34
772,9/8/2014,14,9/16/2014,9
773,9/8/2014,12,10/8/2014,31
776,9/8/2014,72,10/18/2014,41
777,9/9/2014,6,10/18/2014,40
778,9/8/2014,6,10/18/2014,41
779,9/7/2014,8,4/16/2015,222
780,9/8/2014,35,12/18/2014,102.0416667
781,6/26/2014,11,11/13/2014,141.0416667
782,9/16/2014,5,12/18/2014,94.04166667
783,8/28/2014,1,10/8/2014,42
784,9/23/2014,8,12/18/2014,87.04166667
785,9/22/2014,24,12/18/2014,88.04166667
790,9/30/2014,4,11/26/2014,58.04166667
792,7/18/2014,4,11/13/2014,119.0416667
793,9/8/2014,12,11/13/2014,67.04166667
795,10/1/2014,4,12/6/2014,67.04166667
796,10/6/2014,8,12/18/2014,74.04166667
797,10/1/2014,8,12/16/2014,77.04166667
799,9/19/2014,5,12/18/2014,91.04166667
800,10/6/2014,4,12/18/2014,74.04166667
801,10/20/2014,8,11/26/2014,38.04166667
802,10/2/2014,5,11/13/2014,43.04166667
804,10/14/2014,6,12/22/2014,70.04166667
805,10/20/2014,4,12/16/2014,58.04166667
806,10/21/2014,5,12/6/2014,47.04166667
807,10/28/2014,1,11/26/2014,30
810,10/30/2014,1,11/13/2014,15
811,10/30/2014,1,11/13/2014,15
812,10/15/2014,10,12/22/2014,69.04166667
813,11/3/2014,6,11/26/2014,24
817,10/31/2014,6,11/26/2014,27
818,11/3/2014,6,11/26/2014,24
820,11/3/2014,51,12/16/2014,44
821,11/4/2014,100,12/22/2014,49
822,9/11/2014,6,11/13/2014,64.04166667
828,11/6/2014,12,12/6/2014,31
831,11/5/2014,24,1/27/2016,449
832,10/27/2014,1,12/22/2014,57
835,11/17/2014,3,12/28/2014,42
836,11/20/2014,10,12/16/2014,27
837,11/13/2014,19,12/28/2014,46
840,11/20/2014,48,12/16/2014,27
842,11/20/2014,1,12/16/2014,27
843,11/13/2014,1,12/22/2014,40
847,11/20/2014,4,12/17/2014,28
848,10/31/2014,6,12/22/2014,53
850,11/20/2014,1,12/28/2014,39
851,11/6/2014,6,12/16/2014,41
852,11/20/2014,48,12/16/2014,27
853,11/20/2014,6,12/16/2014,27
855,9/30/2014,4,12/22/2014,84.04166667
856,10/31/2014,24,12/28/2014,59
857,11/24/2014,12,12/28/2014,35
859,11/20/2014,10,12/16/2014,27
861,10/23/2014,16,4/16/2015,176
863,12/5/2014,2,12/16/2014,12
865,12/2/2014,3,12/28/2014,27
866,12/9/2014,1,12/28/2014,20
867,11/25/2014,15,12/22/2014,28
868,12/9/2014,12,4/16/2015,128.9583333
871,12/11/2014,3,2/5/2015,57
872,12/10/2014,18,4/16/2015,127.9583333
873,11/13/2014,105,4/16/2015,154.9583333
874,12/12/2014,7,4/16/2015,125.9583333
878,12/16/2014,31,4/16/2015,121.9583333
880,12/18/2014,1,12/28/2014,11
882,12/18/2014,5,4/16/2015,119.9583333
883,12/12/2014,8,1/27/2015,47
884,12/11/2014,3,4/16/2015,126.9583333
885,12/18/2014,5,1/27/2015,41
886,12/19/2014,30,12/28/2014,10
888,12/15/2014,96,4/16/2015,122.9583333
890,1/5/2015,11,4/16/2015,101.9583333
892,10/21/2014,5,1/27/2015,99.04166667
893,11/3/2014,51,4/16/2015,164.9583333
894,12/19/2014,2,4/16/2015,118.9583333
895,1/8/2015,17,4/16/2015,98.95833333
896,9/1/2014,12,4/16/2015,228
897,11/13/2014,36,1/27/2015,76
899,1/8/2015,9,4/16/2015,98.95833333
900,1/12/2015,8,1/27/2015,16
901,1/12/2015,45,4/16/2015,94.95833333
902,11/27/2014,12,4/16/2015,140.9583333
903,1/16/2015,22,5/6/2015,110.9583333
904,1/20/2015,9,4/16/2015,86.95833333
906,1/19/2015,42,7/22/2015,184.9583333
907,11/6/2014,24,4/16/2015,161.9583333
912,1/19/2015,6,4/16/2015,87.95833333
913,1/20/2015,12,4/16/2015,86.95833333
915,2/2/2015,10,4/16/2015,73.95833333
916,11/13/2014,105,4/16/2015,154.9583333
917,1/19/2015,4,8/25/2015,218.9583333
921,2/3/2015,10,4/16/2015,72.95833333
922,1/28/2015,4,4/16/2015,78.95833333
923,1/30/2015,17,4/16/2015,76.95833333
925,2/11/2015,8,4/16/2015,64.95833333
927,2/9/2015,18,4/16/2015,66.95833333
928,2/9/2015,18,4/16/2015,66.95833333
929,2/9/2015,18,4/16/2015,66.95833333
933,2/6/2015,5,4/16/2015,69.95833333
934,12/12/2014,4,4/16/2015,125.9583333
938,1/19/2015,2,4/16/2015,87.95833333
942,1/15/2015,7,4/16/2015,91.95833333
947,2/16/2015,1,4/16/2015,59.95833333
949,2/19/2015,10,4/16/2015,56.95833333
950,2/19/2015,30,4/20/2015,60.95833333
951,2/20/2015,32,4/20/2015,59.95833333
953,12/9/2014,4,4/16/2015,128.9583333
954,4/10/2014,12,4/16/2015,372
955,2/23/2015,15,4/16/2015,52.95833333
956,2/19/2015,16,4/16/2015,56.95833333
957,2/19/2015,15,4/16/2015,56.95833333
958,2/19/2015,11,4/16/2015,56.95833333
959,2/19/2015,10,4/16/2015,56.95833333
960,2/19/2015,10,4/16/2015,56.95833333
961,2/19/2015,10,4/16/2015,56.95833333
962,2/15/2015,17,4/14/2015,58.95833333
963,2/13/2015,10,4/16/2015,62.95833333
964,2/17/2015,9,4/16/2015,58.95833333
966,2/19/2015,9,4/16/2015,56.95833333
967,2/20/2015,96,4/16/2015,55.95833333
968,2/25/2015,2,4/16/2015,50.95833333
969,2/23/2015,1,4/16/2015,52.95833333
971,2/10/2015,2,4/16/2015,65.95833333
972,2/5/2015,1,4/16/2015,70.95833333
974,3/2/2015,22,4/14/2015,43.95833333
975,3/4/2015,96,4/16/2015,43.95833333
976,1/15/2015,5,4/16/2015,91.95833333
982,3/5/2015,9,5/13/2015,69.95833333
988,2/17/2015,9,4/16/2015,58.95833333
990,2/2/2015,4,5/27/2015,114.9583333
991,3/11/2015,6,8/16/2015,158.9583333
992,3/9/2015,12,5/13/2015,65.95833333
993,3/6/2015,12,6/23/2015,109.9583333
994,3/6/2015,9,6/23/2015,109.9583333
996,3/9/2015,8,4/14/2015,36.95833333
1012,3/10/2015,2,4/20/2015,41.95833333
1013,3/17/2015,1,4/16/2015,30.95833333
1014,2/27/2015,2,5/6/2015,68.95833333
1015,2/27/2015,6,4/20/2015,52.95833333
1016,3/17/2015,1,4/16/2015,30.95833333
1017,3/13/2015,12,5/4/2015,52.95833333
1018,3/3/2015,6,4/16/2015,44.95833333
1019,3/11/2015,1,4/16/2015,36.95833333
1020,3/17/2015,5,4/16/2015,30.95833333
1021,3/19/2015,5,5/6/2015,48.95833333
1023,3/12/2015,12,6/22/2015,102.9583333
1024,3/19/2015,4,5/6/2015,48.95833333
1025,3/23/2015,20,6/9/2015,78.95833333
1026,3/20/2015,7,5/6/2015,47.95833333
1028,3/24/2015,6,5/6/2015,43.95833333
1029,2/3/2015,55,7/27/2015,174.9583333
1030,3/20/2015,75,9/28/2015,192.9583333
1031,3/23/2015,11,4/14/2015,22.95833333
1033,1/29/2015,26,4/20/2015,81.95833333
1039,3/18/2015,18,6/24/2015,98.95833333
1040,3/16/2015,29,4/13/2015,28.95833333
1041,2/14/2015,9,5/4/2015,79.95833333
1046,3/17/2015,9,5/27/2015,71.95833333
1047,3/17/2015,1,5/27/2015,71.95833333
1048,3/2/2015,12,5/27/2015,86.95833333
1051,4/2/2015,8,6/22/2015,82
1053,3/26/2015,11,5/6/2015,41.95833333
1055,3/2/2015,56,7/13/2015,133.9583333
1058,3/27/2015,5,4/20/2015,24.95833333
1059,4/20/2015,5,4/20/2015,1
1061,4/23/2015,2,5/13/2015,21
1062,4/23/2015,4,6/24/2015,63
1063,3/31/2015,4,4/28/2015,29
1064,4/21/2015,1,5/14/2015,24
1065,4/17/2015,9,5/6/2015,20
1066,2/3/2015,55,6/22/2015,139.9583333
1067,4/27/2015,22,6/22/2015,57
1069,4/29/2015,5,5/14/2015,16
1070,2/9/2015,24,5/14/2015,94.95833333
1071,4/16/2015,8,6/11/2015,57
1073,4/29/2015,10,6/24/2015,57
1074,5/6/2015,4,5/27/2015,22
1076,12/12/2014,4,6/24/2015,194.9583333
1077,3/31/2015,8,5/26/2015,57
1078,3/23/2015,8,6/22/2015,91.95833333
1079,4/30/2015,9,6/11/2015,43
1081,5/7/2015,1,5/11/2015,5
1083,5/7/2015,21,5/11/2015,5
1084,4/30/2015,8,6/9/2015,41
1085,4/1/2015,7,6/23/2015,84
1086,4/29/2015,192,10/22/2015,177
1089,5/7/2015,8,6/9/2015,34
1090,3/19/2015,16,6/11/2015,84.95833333
1091,4/28/2015,8,5/26/2015,29
1092,4/28/2015,3,7/22/2015,86
1093,5/8/2015,1,5/27/2015,20
1094,4/30/2015,1,6/24/2015,56
1096,5/12/2015,3,5/26/2015,15
1097,5/12/2015,3,5/26/2015,15
1099,5/11/2015,8,6/30/2015,51
1100,5/13/2015,1,5/26/2015,14
1103,5/13/2015,16,7/27/2015,76
1104,5/12/2015,18,6/30/2015,50
1105,5/19/2015,10,6/24/2015,37
1106,5/20/2015,8,6/22/2015,34
1107,3/20/2015,9,7/22/2015,124.9583333
1110,5/12/2015,24,6/22/2015,42
1111,5/13/2015,8,6/24/2015,43
1112,5/26/2015,1,6/24/2015,30
1113,5/28/2015,12,6/30/2015,34
1114,5/29/2015,8,6/24/2015,27
1115,5/29/2015,17,6/23/2015,26
1116,4/20/2015,36,9/18/2016,518
1117,6/2/2015,22,6/30/2015,29
1118,6/2/2015,6,7/22/2015,51
1119,5/29/2015,3,9/28/2015,123
1120,5/27/2015,36,8/4/2015,70
1121,6/2/2015,4,7/22/2015,51
1122,6/4/2015,9,7/22/2015,49
1124,5/4/2015,4,7/22/2015,80
1125,6/1/2015,6,7/27/2015,57
1126,6/4/2015,15,7/23/2015,50
1127,5/20/2015,6,7/27/2015,69
1130,5/19/2015,15,7/22/2015,65
1132,3/18/2015,20,7/22/2015,126.9583333
1134,6/9/2015,8,7/22/2015,44
1135,6/9/2015,48,8/21/2015,74
1136,6/8/2015,8,7/22/2015,45
1138,6/8/2015,8,7/22/2015,45
1143,6/4/2015,1,6/30/2015,27
1145,6/16/2015,9,8/21/2015,67
1146,6/15/2015,18,8/4/2015,51
1148,6/22/2015,30,8/6/2015,46
1149,6/23/2015,96,7/22/2015,30
1153,4/12/2015,10,8/25/2015,136
1154,6/12/2015,14,8/4/2015,54
1157,6/17/2015,25,8/21/2015,66
1158,5/26/2015,4,8/16/2015,83
1161,6/10/2015,4,7/13/2015,34
1162,5/19/2015,7,7/22/2015,65
1168,2/4/2015,24,8/21/2015,198.9583333
1169,6/26/2015,18,8/11/2015,47
1170,7/1/2015,10,8/11/2015,42
1171,6/30/2015,1,7/22/2015,23
1172,6/24/2015,11,8/11/2015,49
1174,7/1/2015,4,8/16/2015,47
1176,3/31/2015,6,7/22/2015,114
1177,7/30/2014,19,8/21/2015,388
1178,7/6/2015,12,7/27/2015,22
1180,7/7/2015,4,7/22/2015,16
1181,7/6/2015,6,8/21/2015,47
1182,6/26/2015,4,8/6/2015,42
1183,5/22/2015,9,8/11/2015,82
1184,6/25/2015,8,8/21/2015,58
1185,6/29/2015,18,8/25/2015,58
1186,7/9/2015,9,8/6/2015,29
1187,7/13/2015,1,7/31/2015,19
1193,6/24/2015,6,7/27/2015,34
1194,7/10/2015,10,9/17/2015,70
1195,7/10/2015,4,8/25/2015,47
1198,7/10/2015,12,8/4/2015,26
1201,7/16/2015,4,9/28/2015,75
1204,7/22/2015,10,8/21/2015,31
1205,7/22/2015,8,9/3/2015,44
1207,6/29/2015,24,8/21/2015,54
1213,7/27/2015,9,8/25/2015,30
1214,6/22/2015,8,8/11/2015,51
1215,7/24/2015,13,8/21/2015,29
1216,7/28/2015,6,9/3/2015,38
1217,7/28/2015,12,8/25/2015,29
1218,7/29/2015,20,8/21/2015,24
1219,7/31/2015,12,9/7/2015,39
1221,7/15/2015,1,9/3/2015,51
1224,7/28/2015,10,8/25/2015,29
1225,8/4/2015,12,9/16/2015,44
1227,7/29/2015,8,8/21/2015,24
1228,8/5/2015,8,8/25/2015,21
1231,8/4/2015,48,10/20/2015,78
1232,8/6/2015,8,9/3/2015,29
1234,8/6/2015,15,9/3/2015,29
1237,8/5/2015,12,9/28/2015,55
1238,7/9/2015,9,9/3/2015,57
1239,8/6/2015,42,10/20/2015,76
1241,7/21/2015,16,9/28/2015,70
1242,8/5/2015,8,9/17/2015,44
1245,8/20/2015,1,9/7/2015,19
1246,8/19/2015,4,10/2/2015,45
1247,8/20/2015,5,9/17/2015,29
1248,8/21/2015,1,10/22/2015,63
1252,8/20/2015,6,9/28/2015,40
1254,8/25/2015,30,9/16/2015,23
1255,8/20/2015,4,9/16/2015,28
1256,8/21/2015,1,9/17/2015,28
1257,2/27/2015,2,9/17/2015,202.9583333
1258,6/17/2015,4,11/4/2015,141.0416667
1260,8/27/2015,12,9/7/2015,12
1261,8/18/2015,18,10/12/2015,56
1262,8/27/2015,4,9/16/2015,21
1263,8/17/2015,1,9/1/2015,16
1264,9/1/2015,26,11/3/2015,64.04166667
1265,9/1/2015,14,10/22/2015,52
1267,9/7/2015,18,10/18/2015,42
1273,9/4/2015,12,10/18/2015,45
1277,8/4/2015,48,10/20/2015,78
1280,9/9/2015,6,10/2/2015,24
1281,8/10/2015,2,10/22/2015,74
1282,9/10/2015,9,10/18/2015,39
1283,8/5/2015,8,11/3/2015,91.04166667
1285,9/4/2015,9,10/18/2015,45
1286,9/10/2015,81,10/22/2015,43
1289,8/31/2015,30,11/2/2015,64.04166667
1297,9/8/2015,40,11/4/2015,58.04166667
1298,8/19/2015,9,9/28/2015,41
1299,9/14/2015,2,10/29/2015,46.04166667
1300,9/17/2015,18,11/6/2015,51.04166667
1302,9/21/2015,14,10/12/2015,22
1303,9/8/2015,1,10/22/2015,45
1304,9/7/2015,2,11/6/2015,61.04166667
1305,9/17/2015,6,11/6/2015,51.04166667
1306,9/17/2015,7,11/6/2015,51.04166667
1307,9/17/2015,6,11/6/2015,51.04166667
1309,9/23/2015,8,11/29/2015,68.04166667
1310,7/14/2015,7,10/2/2015,81
1311,9/7/2015,4,11/16/2015,71.04166667
1312,9/17/2015,8,10/12/2015,26
1313,9/24/2015,4,11/3/2015,41.04166667
1314,9/14/2015,6,10/12/2015,29
1318,8/25/2015,4,11/6/2015,74.04166667
1319,9/30/2015,4,11/16/2015,48.04166667
1321,9/17/2015,8,10/2/2015,16
1322,9/29/2015,12,11/15/2015,48.04166667
1325,9/24/2015,12,11/3/2015,41.04166667
1326,10/1/2015,1,10/18/2015,18
1327,10/1/2015,10,11/29/2015,60.04166667
1331,10/8/2015,6,11/3/2015,27.04166667
1332,10/12/2015,1,11/3/2015,23.04166667
1333,10/13/2015,12,11/29/2015,48.04166667
1334,10/12/2015,1,10/18/2015,7
1335,10/9/2015,4,11/3/2015,26.04166667
1336,10/9/2015,20,3/25/2016,169.0416667
1337,9/29/2015,20,11/3/2015,36.04166667
1338,10/9/2015,4,1/27/2016,111.0416667
1339,9/1/2015,26,11/3/2015,64.04166667
1340,10/12/2015,24,11/15/2015,35.04166667
1341,10/13/2015,18,11/16/2015,35.04166667
1342,10/7/2015,23,1/27/2016,113.0416667
1343,10/6/2015,36,12/16/2015,72.04166667
1344,10/15/2015,13,11/3/2015,20.04166667
1345,10/15/2015,10,11/16/2015,33.04166667
1347,10/14/2015,15,11/16/2015,34.04166667
1349,10/16/2015,2,12/8/2015,54.04166667
1350,10/13/2015,6,11/29/2015,48.04166667
1352,10/1/2015,59,11/16/2015,47.04166667
1353,10/12/2015,16,12/16/2015,66.04166667
1354,10/12/2015,16,12/7/2015,57.04166667
1355,10/12/2015,56,3/23/2016,164.0416667
1357,10/26/2015,55,11/27/2015,33
1360,7/23/2015,18,12/7/2015,138.0416667
1361,10/29/2015,3,11/5/2015,8
1363,10/29/2015,75,5/30/2016,214.9583333
1364,10/28/2015,11,11/2/2015,6
1365,11/2/2015,6,1/27/2016,87
1366,10/9/2015,12,11/27/2015,50.04166667
1367,10/29/2015,18,12/14/2015,47
1368,11/2/2015,5,11/29/2015,28
1369,11/2/2015,22,1/27/2016,87
1371,11/4/2015,35,12/14/2015,41
1372,11/4/2015,4,11/29/2015,26
1373,11/3/2015,12,12/7/2015,35
1374,3/6/2015,12,12/7/2015,277
1375,11/2/2015,4,12/7/2015,36
1376,11/2/2015,4,12/7/2015,36
1377,11/5/2015,15,1/7/2016,64
1378,3/9/2015,12,1/18/2016,316
1379,11/9/2015,5,12/8/2015,30
1381,11/6/2015,24,12/29/2015,54
1382,11/13/2015,8,11/29/2015,17
1383,11/2/2015,6,1/4/2016,64
1384,11/16/2015,4,2/4/2016,81
1385,11/16/2015,9,2/4/2016,81
1386,11/16/2015,2,12/16/2015,31
1389,11/18/2015,32,11/29/2015,12
1391,10/26/2015,2,3/22/2016,149
1392,10/22/2015,2,1/4/2016,75.04166667
1394,11/3/2015,14,2/4/2016,94
1396,3/31/2015,30,1/4/2016,280.0416667
1397,11/9/2015,33,1/4/2016,57
1398,11/20/2015,4,12/29/2015,40
1399,11/18/2015,14,12/29/2015,42
1400,11/19/2015,17,12/7/2015,19
1401,11/16/2015,8,12/14/2015,29
1402,11/23/2015,6,1/4/2016,43
1405,11/10/2015,1,12/8/2015,29
1406,11/25/2015,1,1/27/2016,64
1408,10/8/2015,49,1/18/2016,103.0416667
1409,11/15/2015,6,1/4/2016,51
1412,11/23/2015,5,2/4/2016,74
1413,11/23/2015,5,2/4/2016,74
1415,11/24/2015,2,2/4/2016,73
1416,11/23/2015,5,2/4/2016,74
1417,11/27/2015,3,2/4/2016,70
1418,10/16/2015,10,2/25/2016,133.0416667
1419,11/30/2015,6,12/16/2015,17
1428,12/3/2015,12,12/16/2015,14
1429,11/25/2015,1,3/25/2016,122
1430,11/18/2015,11,1/4/2016,48
1431,12/2/2015,12,1/4/2016,34
1436,12/9/2015,6,12/29/2015,21
1437,12/11/2015,1,1/4/2016,25
1438,12/14/2015,10,2/2/2016,51
1440,12/16/2015,4,2/4/2016,51
1442,12/18/2015,1,1/27/2016,41
1444,12/4/2015,42,4/12/2016,130.9583333
1445,11/10/2015,6,2/2/2016,85
