id,start_date,num_samples,finish_date,days_to_completion
1447,12/22/2015,9,2/26/2016,67
1453,12/18/2015,15,2/26/2016,71
1455,1/5/2016,14,5/30/2016,146.9583333
1456,12/9/2015,12,2/2/2016,56
1457,12/17/2015,6,2/2/2016,48
1460,1/11/2016,5,2/2/2016,23
1461,1/11/2016,21,2/10/2016,31
1463,1/15/2016,8,2/4/2016,21
1464,1/14/2016,4,2/10/2016,28
1465,1/14/2016,6,2/10/2016,28
1466,1/18/2016,1,1/20/2016,3
1467,1/19/2016,8,1/20/2016,2
1468,11/18/2015,14,2/2/2016,77
1469,11/20/2015,4,2/2/2016,75
1470,11/19/2015,12,5/24/2016,187.9583333
1472,1/25/2016,1,2/10/2016,17
1473,9/8/2015,1,2/4/2016,150.0416667
1475,12/16/2015,32,5/24/2016,160.9583333
1476,1/8/2016,8,2/29/2016,53
1477,1/22/2016,24,2/29/2016,39
1478,1/21/2016,1,3/25/2016,65
1481,1/27/2016,17,2/26/2016,31
1482,1/28/2016,4,2/4/2016,8
1483,1/26/2016,12,2/2/2016,8
1486,1/29/2016,5,3/25/2016,57
1487,1/29/2016,12,3/23/2016,55
1488,1/27/2016,2,2/26/2016,31
1489,1/27/2016,2,2/26/2016,31
1490,1/27/2016,2,2/26/2016,31
1491,12/7/2015,18,2/10/2016,66
1499,2/1/2016,39,3/26/2016,55
1500,1/19/2016,9,3/25/2016,67
1501,1/27/2016,7,2/25/2016,30
1502,2/2/2016,1,2/25/2016,24
1503,11/27/2015,10,2/29/2016,95
1505,2/3/2016,5,3/12/2016,39
1506,12/7/2015,1,2/26/2016,82
1507,2/4/2016,12,3/28/2016,53.95833333
1509,11/5/2015,8,2/25/2016,113
1510,1/26/2016,8,2/25/2016,31
1511,1/25/2016,8,2/29/2016,36
1514,2/8/2016,8,2/25/2016,18
1515,2/1/2016,21,3/12/2016,41
1517,12/18/2015,15,2/29/2016,74
1520,2/2/2016,28,4/12/2016,70.95833333
1523,2/11/2016,12,3/26/2016,45
1526,2/18/2016,30,3/12/2016,24
1527,2/12/2016,6,3/12/2016,30
1528,2/24/2016,6,3/25/2016,31
1529,2/16/2016,117,5/30/2016,104.9583333
1530,2/3/2016,6,3/28/2016,54.95833333
1531,2/19/2016,38,6/6/2016,108.9583333
1532,2/25/2016,9,3/23/2016,28
1534,2/19/2016,16,3/23/2016,34
1535,2/16/2016,26,4/7/2016,51.95833333
1536,2/24/2016,24,3/26/2016,32
1537,1/25/2016,9,4/12/2016,78.95833333
1538,2/22/2016,1,3/23/2016,31
1539,2/21/2016,1,3/23/2016,32
1540,2/1/2016,5,3/25/2016,54
1541,2/29/2016,16,3/23/2016,24
1543,2/16/2016,117,4/9/2016,53.95833333
1544,2/15/2016,68,3/19/2016,34
1548,3/2/2016,12,4/26/2016,55.95833333
1549,3/1/2016,3,7/25/2016,146.9583333
1550,3/3/2016,2,4/15/2016,43.95833333
1551,3/7/2016,12,4/7/2016,31.95833333
1552,3/7/2016,18,4/26/2016,50.95833333
1553,3/7/2016,8,4/12/2016,36.95833333
1554,3/7/2016,96,6/24/2016,109.9583333
1555,3/8/2016,8,4/25/2016,48.95833333
1556,3/8/2016,1,3/26/2016,19
1557,3/10/2016,2,3/28/2016,18.95833333
1560,3/14/2016,10,3/15/2016,2
1561,3/11/2016,20,4/7/2016,27.95833333
1563,2/23/2016,2,11/20/2016,272
1567,1/21/2016,1,3/28/2016,67.95833333
1568,1/29/2016,5,3/28/2016,59.95833333
1569,3/16/2016,5,5/10/2016,55.95833333
1570,3/9/2016,12,4/18/2016,40.95833333
1572,10/26/2015,3,3/22/2016,149
1573,3/3/2016,24,5/30/2016,88.95833333
1576,3/4/2016,4,3/28/2016,24.95833333
1577,3/21/2016,8,3/28/2016,7.958333333
1578,3/22/2016,1,5/30/2016,69.95833333
1579,3/21/2016,4,4/12/2016,22.95833333
1580,3/10/2016,4,4/25/2016,46.95833333
1581,3/14/2016,9,5/24/2016,71.95833333
1582,1/18/2016,4,4/12/2016,85.95833333
1586,3/15/2016,3,4/25/2016,41.95833333
1587,2/25/2016,1,3/31/2016,35.95833333
1589,3/21/2016,26,4/25/2016,35.95833333
1591,3/31/2016,1,4/7/2016,8
1592,1/29/2016,5,4/25/2016,87.95833333
1593,10/27/2015,24,5/10/2016,196.9583333
1594,4/4/2016,6,5/19/2016,46
1596,3/14/2016,72,5/19/2016,66.95833333
1597,4/4/2016,1,4/12/2016,9
1598,4/4/2016,1,4/12/2016,9
1599,2/17/2016,4,7/19/2016,153.9583333
1600,3/29/2016,4,7/19/2016,113
1601,3/26/2016,8,4/26/2016,31.95833333
1602,3/26/2016,8,4/26/2016,31.95833333
1604,4/4/2016,44,5/10/2016,37
1605,4/7/2016,1,4/26/2016,20
1608,4/7/2016,13,4/26/2016,20
1609,4/11/2016,1,4/26/2016,16
1610,4/13/2016,1,4/26/2016,14
1612,4/14/2016,5,5/30/2016,47
1613,4/13/2016,10,4/26/2016,14
1614,1/21/2016,14,6/24/2016,155.9583333
1615,4/15/2016,87,4/16/2016,2
1616,4/14/2016,15,5/19/2016,36
1617,4/15/2016,2,4/26/2016,12
1618,4/13/2016,6,5/30/2016,48
1619,4/7/2016,12,5/24/2016,48
1622,4/18/2016,24,5/24/2016,37
1623,4/19/2016,20,5/10/2016,22
1626,11/25/2015,10,5/30/2016,187.9583333
1629,4/25/2016,10,7/9/2016,76
1631,4/25/2016,8,5/30/2016,36
1632,4/25/2016,2,5/24/2016,30
1633,4/21/2016,24,12/26/2016,250.0416667
1635,4/23/2016,1,6/6/2016,45
1636,4/26/2016,20,8/9/2016,106
1639,4/28/2016,24,5/10/2016,13
1640,4/26/2016,1,5/22/2016,27
1641,4/26/2016,1,5/22/2016,27
1642,5/1/2016,1,5/22/2016,22
1643,5/2/2016,1,5/22/2016,21
1644,4/26/2016,96,5/22/2016,27
1649,5/3/2016,7,5/24/2016,22
1650,4/26/2016,5,5/24/2016,29
1651,5/3/2016,4,5/24/2016,22
1657,4/29/2016,4,5/24/2016,26
1658,5/3/2016,22,5/30/2016,28
1660,4/29/2016,8,5/11/2016,13
1664,5/3/2016,20,6/21/2016,50
1665,3/22/2016,26,6/21/2016,91.95833333
1666,5/12/2016,182,7/19/2016,69
1670,5/10/2016,12,6/6/2016,28
1671,5/2/2016,10,6/19/2016,49
1672,5/12/2016,4,5/30/2016,19
1673,3/31/2016,12,6/6/2016,68
1675,5/12/2016,2,6/6/2016,26
1676,5/12/2016,4,6/13/2016,33
1677,5/12/2016,16,6/13/2016,33
1678,5/18/2016,21,5/30/2016,13
1679,5/6/2016,8,6/13/2016,39
1681,11/18/2015,6,6/6/2016,201.9583333
1682,4/25/2016,6,6/6/2016,43
1684,5/23/2016,5,5/30/2016,8
1687,5/23/2016,4,6/6/2016,15
1688,5/23/2016,6,6/19/2016,28
1690,5/17/2016,16,6/19/2016,34
1691,4/27/2016,8,6/6/2016,41
1692,5/6/2016,4,6/6/2016,32
1693,2/17/2016,16,7/25/2016,159.9583333
1695,5/23/2016,64,7/9/2016,48
1696,5/12/2016,7,7/16/2016,66
1697,5/31/2016,5,6/6/2016,7
1698,6/2/2016,42,7/3/2016,32
1699,4/25/2016,10,7/9/2016,76
1700,5/26/2016,96,7/24/2016,60
1701,6/3/2016,11,8/24/2016,83
1702,6/3/2016,5,6/13/2016,11
1704,6/3/2016,4,6/13/2016,11
1705,6/3/2016,4,6/13/2016,11
1706,6/6/2016,3,7/3/2016,28
1707,6/6/2016,8,6/12/2016,7
1709,6/7/2016,8,6/24/2016,18
1710,5/12/2016,24,6/24/2016,44
1712,6/10/2016,2,7/16/2016,37
1713,6/9/2016,48,8/9/2016,62
1715,6/14/2016,18,8/9/2016,57
1716,6/14/2016,12,7/25/2016,42
1717,6/14/2016,24,7/16/2016,33
1718,6/15/2016,2,6/15/2016,1
1720,6/10/2016,6,7/22/2016,43
1723,6/20/2016,7,7/19/2016,30
1724,6/21/2016,8,6/23/2016,3
1725,5/23/2016,15,7/25/2016,64
1726,6/17/2016,21,7/9/2016,23
1727,6/27/2016,15,7/16/2016,20
1732,6/24/2016,12,8/17/2016,55
1733,5/13/2016,20,7/16/2016,65
1734,6/24/2016,12,7/11/2016,18
1735,6/30/2016,3,7/19/2016,20
1736,6/17/2016,11,7/19/2016,33
1737,7/4/2016,30,7/24/2016,21
1738,7/7/2016,36,8/24/2016,49
1739,7/11/2016,51,7/25/2016,15
1740,7/7/2016,12,7/25/2016,19
1742,6/23/2016,2,8/22/2016,61
1743,6/26/2016,7,8/9/2016,45
1744,7/12/2016,4,10/3/2016,84
1745,7/12/2016,20,9/5/2016,56
1746,6/29/2016,15,8/22/2016,55
1747,7/12/2016,1,8/21/2016,41
1748,7/12/2016,10,8/25/2016,45
1750,7/14/2016,36,8/22/2016,40
1752,7/14/2016,1,7/22/2016,9
1753,7/18/2016,28,7/19/2016,2
1754,7/12/2016,12,8/25/2016,45
1755,7/13/2016,10,8/25/2016,44
1756,7/19/2016,10,8/9/2016,22
1766,7/24/2016,96,7/25/2016,2
1768,7/22/2016,7,10/24/2016,95
1769,6/30/2016,200,8/2/2016,34
1770,7/25/2016,1,8/24/2016,31
1771,7/27/2016,6,8/22/2016,27
1774,7/27/2016,25,7/28/2016,2
1775,7/27/2016,26,8/6/2016,11
1776,7/20/2016,30,8/9/2016,21
1777,7/28/2016,12,9/18/2016,53
1779,7/26/2016,32,8/17/2016,23
1780,8/1/2016,10,8/27/2016,27
1781,7/28/2016,1,8/9/2016,13
1783,7/29/2016,3,8/9/2016,12
1784,8/27/2016,21,10/25/2016,60
1785,8/2/2016,34,9/8/2016,38
1786,8/3/2016,10,9/8/2016,37
1788,8/3/2016,2,8/25/2016,23
1789,7/19/2016,383,8/21/2016,34
1790,8/5/2016,11,8/22/2016,18
1791,5/20/2016,36,8/22/2016,95
1792,8/8/2016,20,8/21/2016,14
1793,7/26/2016,33,9/8/2016,45
1794,8/9/2016,8,8/11/2016,3
1795,8/9/2016,6,9/5/2016,28
1798,8/10/2016,4,10/24/2016,76
1799,8/9/2016,20,9/23/2016,46
1800,8/11/2016,2,8/24/2016,14
1801,8/15/2016,11,8/25/2016,11
1803,8/16/2016,4,10/3/2016,49
1804,8/16/2016,12,9/8/2016,24
1806,8/9/2016,15,11/20/2016,104.0416667
1807,8/17/2016,10,8/25/2016,9
1808,8/17/2016,118,8/30/2016,14
1810,8/23/2016,12,9/8/2016,17
1811,5/19/2016,6,12/16/2016,212.0416667
1812,8/24/2016,3,10/3/2016,41
1813,8/20/2016,35,9/5/2016,17
1814,8/24/2016,30,10/27/2016,65
1815,8/3/2016,10,9/22/2016,51
1816,8/24/2016,8,9/25/2016,33
1817,8/23/2016,24,9/25/2016,34
1818,8/2/2016,192,9/27/2016,57
1819,8/11/2016,24,9/5/2016,26
1822,8/23/2016,8,10/23/2016,62
1823,8/25/2016,5,10/23/2016,60
1824,8/25/2016,12,10/15/2016,52
1825,8/29/2016,8,8/31/2016,3
1826,8/26/2016,6,10/23/2016,59
1827,8/29/2016,19,12/16/2016,110.0416667
1828,8/30/2016,12,10/23/2016,55
1829,8/29/2016,12,9/28/2016,31
1830,8/26/2016,8,10/25/2016,61
1831,8/26/2016,8,10/25/2016,61
1833,9/1/2016,7,9/18/2016,18
1838,9/1/2016,120,10/25/2016,55
1839,9/2/2016,40,9/18/2016,17
1840,5/12/2016,136,9/13/2016,125
1841,8/31/2016,9,9/27/2016,28
1842,9/6/2016,12,10/25/2016,50
1845,9/7/2016,30,12/18/2016,103.0416667
1846,9/8/2016,40,10/23/2016,46
1847,8/17/2016,10,9/13/2016,28
1848,9/6/2016,4,9/13/2016,8
1849,9/13/2016,1,9/13/2016,1
1852,8/24/2016,7,9/13/2016,21
1853,8/9/2016,9,9/15/2016,38
1858,9/13/2016,45,11/5/2016,54.04166667
1859,9/12/2016,3,10/25/2016,44
1860,9/2/2016,5,9/27/2016,26
1861,9/1/2016,1,10/23/2016,53
1862,9/15/2016,1,9/27/2016,13
1863,5/24/2016,8,9/28/2016,128
1864,7/18/2016,1,9/16/2016,61
1865,9/16/2016,1,9/28/2016,13
1866,9/7/2016,2,10/3/2016,27
1870,9/13/2016,9,10/23/2016,41
1872,9/6/2016,60,10/25/2016,50
1873,9/12/2016,18,10/27/2016,46
1874,9/15/2016,2,12/16/2016,93.04166667
1875,8/26/2016,12,10/27/2016,63
1876,9/20/2016,3,9/20/2016,1
1877,9/19/2016,11,9/28/2016,10
1878,9/19/2016,8,10/23/2016,35
1879,9/21/2016,2,12/10/2016,81.04166667
1880,7/7/2016,10,11/7/2016,124.0416667
1884,9/22/2016,1,12/3/2016,73.04166667
1886,9/23/2016,5,10/15/2016,23
1887,9/23/2016,8,9/29/2016,7
1888,9/23/2016,1,12/3/2016,72.04166667
1889,9/26/2016,10,10/27/2016,32
1891,9/26/2016,24,12/10/2016,76.04166667
1892,7/22/2016,5,12/18/2016,150.0416667
1894,9/26/2016,12,10/26/2016,31
1895,9/7/2016,18,12/1/2016,86.04166667
1896,9/28/2016,8,10/12/2016,15
1897,9/28/2016,1,10/25/2016,28
1898,9/28/2016,21,10/15/2016,18
1899,10/3/2016,4,10/25/2016,23
1900,10/3/2016,5,10/25/2016,23
1901,10/4/2016,6,11/5/2016,33.04166667
1902,10/3/2016,12,10/27/2016,25
1903,10/4/2016,1,12/3/2016,61.04166667
1904,10/5/2016,16,12/18/2016,75.04166667
1905,10/4/2016,20,10/26/2016,23
1906,10/4/2016,8,12/3/2016,61.04166667
1909,10/6/2016,1,10/25/2016,20
1910,9/30/2016,8,10/25/2016,26
1912,10/10/2016,30,12/16/2016,68.04166667
1913,10/10/2016,8,2/23/2017,137.0416667
1914,10/10/2016,8,1/16/2017,99.04166667
1922,10/10/2016,8,11/24/2016,46.04166667
1926,10/17/2016,8,10/31/2016,15.04166667
1927,10/18/2016,8,11/5/2016,19.04166667
1928,10/18/2016,12,11/5/2016,19.04166667
1930,10/18/2016,13,12/10/2016,54.04166667
1931,10/13/2016,2,12/3/2016,52.04166667
1932,10/5/2016,57,11/24/2016,51.04166667
1934,7/20/2016,30,11/5/2016,109.0416667
1935,9/23/2016,4,12/16/2016,85.04166667
1937,10/23/2016,6,11/5/2016,14.04166667
1938,10/21/2016,3,12/3/2016,44.04166667
1939,10/5/2016,57,11/26/2016,53.04166667
1941,10/10/2016,30,12/16/2016,68.04166667
1942,10/13/2016,18,1/16/2017,96.04166667
1944,10/21/2016,93,12/23/2016,64.04166667
1945,9/30/2016,77,11/14/2016,46.04166667
1946,10/26/2016,33,11/14/2016,20.04166667
1947,10/18/2016,7,11/20/2016,34.04166667
1949,10/27/2016,4,12/11/2016,46.04166667
1950,10/27/2016,1,11/24/2016,29.04166667
1951,10/27/2016,15,12/20/2016,55.04166667
1955,10/24/2016,6,11/12/2016,20.04166667
1956,10/26/2016,69,11/12/2016,18.04166667
1957,10/25/2016,14,12/10/2016,47.04166667
1958,9/29/2016,1,12/20/2016,83.04166667
1959,10/28/2016,4,12/23/2016,57.04166667
1960,10/12/2016,16,1/25/2017,106.0416667
1961,11/1/2016,6,12/5/2016,35
1962,9/6/2016,12,11/30/2016,86.04166667
1963,11/1/2016,6,12/10/2016,40
1965,10/25/2016,28,12/18/2016,55.04166667
1967,11/2/2016,1,11/30/2016,29
1968,11/2/2016,6,11/11/2016,10
1970,11/4/2016,68,11/11/2016,8
1971,11/3/2016,12,1/16/2017,75
1972,3/22/2016,26,12/16/2016,270
1973,5/3/2016,20,12/16/2016,228.0416667
1974,11/7/2016,6,1/23/2017,78
1975,10/3/2016,1,11/8/2016,37.04166667
1977,11/4/2016,12,12/16/2016,43
1978,10/12/2016,16,12/20/2016,70.04166667
1980,11/7/2016,2,12/20/2016,44
1981,11/10/2016,11,11/15/2016,6
1983,11/14/2016,12,12/10/2016,27
1984,11/10/2016,16,1/23/2017,75
1986,11/10/2016,8,11/15/2016,6
1987,11/10/2016,2,11/15/2016,6
1992,6/17/2015,4,11/23/2016,526.0416667
1996,11/21/2016,6,12/18/2016,28
1997,10/10/2016,8,2/23/2017,137.0416667
1998,11/21/2016,2,8/8/2017,260.9583333
1999,11/21/2016,13,1/16/2017,57
2001,11/23/2016,4,2/9/2017,79
2003,9/14/2016,24,12/20/2016,98.04166667
2007,11/23/2016,12,12/26/2016,34
2010,11/22/2016,9,3/28/2017,126.9583333
2011,10/25/2016,4,1/30/2017,98.04166667
2013,11/25/2016,1,1/23/2017,60
2014,11/25/2016,1,1/23/2017,60
2015,11/24/2016,4,3/28/2017,124.9583333
2016,11/25/2016,4,3/28/2017,123.9583333
2017,11/25/2016,9,1/25/2017,62
2019,12/1/2016,112,12/3/2016,3
2020,12/1/2016,15,12/3/2016,3
2023,12/2/2016,10,12/17/2016,16
2025,12/5/2016,10,12/5/2016,1
2026,12/5/2016,1,12/5/2016,1
2027,8/2/2016,21,4/5/2017,247
2029,12/6/2016,7,12/8/2016,3
2030,12/8/2016,6,3/28/2017,110.9583333
2031,12/8/2016,101,12/16/2016,9
2033,12/9/2016,13,12/10/2016,2
2034,12/4/2016,1,12/13/2016,10
2035,12/6/2016,12,1/25/2017,51
2036,12/12/2016,32,2/28/2017,79
2037,12/9/2016,1,12/17/2016,9
2038,11/28/2016,30,2/9/2017,74
2039,11/30/2016,30,2/9/2017,72
2041,12/14/2016,3,3/22/2017,99
2042,12/14/2016,152,12/26/2016,13
2043,11/3/2016,1,1/16/2017,75
2044,12/15/2016,22,2/9/2017,57
2045,12/15/2016,8,1/21/2017,38
2047,12/15/2016,29,4/12/2017,118.9583333
2048,11/17/2016,2,1/25/2017,70
2049,10/12/2016,16,1/25/2017,106.0416667
2050,11/10/2016,12,1/16/2017,68
2051,8/29/2016,19,1/25/2017,150.0416667
2052,12/14/2016,4,1/23/2017,41
2053,12/14/2016,16,1/30/2017,48
2054,12/19/2016,5,1/23/2017,36
2055,12/19/2016,4,2/9/2017,53
2057,12/9/2016,12,1/21/2017,44
2058,11/25/2016,3,4/28/2017,154.9583333
2059,12/19/2016,1,3/28/2017,99.95833333
2060,12/19/2016,61,2/17/2017,61
2061,12/15/2016,6,1/21/2017,38
2062,12/14/2016,9,1/31/2017,49
2063,12/15/2016,5,3/22/2017,98
2064,12/19/2016,48,4/28/2017,130.9583333
2069,12/21/2016,4,2/11/2017,53
2070,12/21/2016,12,1/23/2017,34
2071,12/5/2016,28,1/30/2017,57
2073,12/16/2016,10,1/21/2017,37
2074,12/19/2016,8,1/21/2017,34
2077,12/20/2016,7,1/30/2017,42
2079,12/21/2016,2,1/9/2017,20
2081,1/5/2017,30,1/21/2017,17
2082,1/10/2017,8,1/31/2017,22
2083,11/9/2016,10,1/10/2017,63
2084,1/10/2017,5,1/23/2017,14
2085,11/21/2016,41,1/17/2017,58
2089,1/3/2017,32,1/23/2017,21
2090,12/13/2016,120,2/11/2017,61
2091,1/23/2017,12,2/9/2017,18
2092,11/17/2016,32,3/2/2017,106
2093,11/17/2016,32,3/22/2017,126
2094,7/21/2016,15,2/17/2017,212.0416667
2095,12/9/2016,2,3/2/2018,449
2096,12/9/2016,1,3/28/2017,109.9583333
2097,1/9/2017,96,1/25/2017,17
2098,1/16/2017,8,1/31/2017,16
2099,9/14/2016,24,2/11/2017,151.0416667
2100,1/18/2017,19,3/22/2017,64
2101,7/14/2016,36,5/12/2017,303
2102,1/18/2017,6,2/9/2017,23
2103,12/20/2016,4,1/31/2017,43
2104,1/11/2017,2,1/30/2017,20
2105,10/18/2016,13,2/9/2017,115.0416667
2106,1/11/2017,17,3/22/2017,71
2107,12/21/2016,16,2/17/2017,59
2108,1/16/2017,24,3/22/2017,66
2109,1/23/2017,2,3/22/2017,59
2110,11/25/2016,4,3/28/2017,123.9583333
2111,12/12/2016,9,1/31/2017,51
2112,12/12/2016,9,1/31/2017,51
2113,7/21/2016,15,3/22/2017,245.0416667
2114,1/19/2017,8,1/31/2017,13
2115,1/19/2017,3,2/8/2017,21
2117,1/23/2017,24,5/12/2017,109.9583333
2118,1/26/2017,6,2/25/2017,31
2120,12/5/2016,13,2/17/2017,75
2121,7/14/2016,36,5/12/2017,303
2122,1/31/2017,2,1/31/2017,1
2123,1/31/2017,2,1/31/2017,1
2128,1/31/2017,12,3/2/2017,31
2129,2/1/2017,12,2/17/2017,17
2136,1/30/2017,36,2/23/2017,25
2137,12/20/2016,12,2/17/2017,60
2138,1/10/2017,20,2/17/2017,39
2139,2/7/2017,2,3/22/2017,44
2140,2/7/2017,8,2/9/2017,3
2141,2/6/2017,9,3/22/2017,45
2142,2/8/2017,7,2/18/2017,11
2144,1/31/2017,7,2/10/2017,11
2145,2/8/2017,6,3/22/2017,43
2146,2/8/2017,28,4/28/2017,79.95833333
2151,2/23/2016,15,3/6/2017,378
2154,2/13/2017,3,2/18/2017,6
2155,2/16/2017,11,2/25/2017,10
2156,2/15/2017,196,2/24/2017,10
2157,2/8/2017,1,2/23/2017,16
2158,2/16/2017,24,3/22/2017,35
2159,2/10/2017,48,2/23/2017,14
2160,2/2/2017,4,4/28/2017,85.95833333
2164,2/22/2017,3,2/24/2017,3
2166,2/15/2017,1,5/12/2017,86.95833333
2167,2/23/2017,5,3/28/2017,33.95833333
2168,11/30/2016,4,3/28/2017,118.9583333
2169,2/27/2017,11,3/4/2017,6
2170,1/30/2017,25,5/12/2017,102.9583333
2171,2/24/2017,14,3/2/2017,7
2172,2/27/2017,1,3/28/2017,29.95833333
2173,3/1/2017,184,3/22/2017,22
2174,3/1/2017,47,3/22/2017,22
2175,11/1/2016,3,3/22/2017,142
2176,2/21/2017,10,3/28/2017,35.95833333
2177,3/2/2017,9,3/9/2017,8
2178,2/28/2017,13,3/22/2017,23
2179,3/2/2017,34,4/17/2017,46.95833333
2182,3/1/2017,11,3/28/2017,27.95833333
2183,3/6/2017,9,3/9/2017,4
2186,3/3/2017,15,5/12/2017,70.95833333
2190,3/7/2017,7,3/28/2017,21.95833333
2191,10/27/2016,192,8/8/2017,286
2194,3/6/2017,16,3/28/2017,22.95833333
2196,12/5/2016,28,3/28/2017,113.9583333
2200,3/2/2017,38,4/29/2017,58.95833333
2201,2/26/2017,14,3/28/2017,30.95833333
2202,3/3/2017,38,5/13/2017,71.95833333
2203,2/8/2017,12,5/15/2017,96.95833333
2204,10/27/2016,192,8/8/2017,286
2205,2/23/2017,19,4/24/2017,60.95833333
2208,3/8/2017,5,3/13/2017,6
2211,3/9/2017,2,3/13/2017,5
2212,3/13/2017,2,3/17/2017,5
2213,2/21/2017,1,3/13/2017,21
2214,3/13/2017,9,3/14/2017,2
2215,3/13/2017,10,3/24/2017,12
2216,3/8/2017,30,5/19/2017,72.95833333
2217,11/17/2016,32,6/7/2017,202.9583333
2218,3/3/2017,42,5/19/2017,77.95833333
2220,3/15/2017,1,3/21/2017,7
2221,3/7/2017,23,5/12/2017,66.95833333
2222,11/25/2016,1,3/21/2017,117
2223,3/14/2017,5,7/2/2017,110.9583333
2224,3/9/2017,24,7/10/2017,123.9583333
2225,3/16/2017,1,6/7/2017,83.95833333
2226,3/21/2017,87,3/27/2017,6.958333333
2227,3/21/2017,3,3/28/2017,7.958333333
2228,3/13/2017,3,3/22/2017,10
2229,2/25/2017,1,3/22/2017,26
2230,3/21/2017,1,4/30/2017,40.95833333
2231,3/22/2017,2,5/19/2017,58.95833333
2232,3/3/2017,24,3/30/2017,27.95833333
2233,3/23/2017,4,3/30/2017,7.958333333
2234,3/20/2017,1,5/14/2017,55.95833333
2235,3/20/2017,10,5/15/2017,56.95833333
