id,start_date,num_samples,finish_date,days_to_completion
2236,1/31/2017,48,5/12/2017,101.9583333
2237,3/16/2017,12,5/13/2017,58.95833333
2238,1/4/2017,16,4/28/2017,114.9583333
2240,12/20/2016,6,4/5/2017,106.9583333
2241,3/28/2017,1,3/28/2017,1
2242,1/30/2017,25,5/12/2017,102.9583333
2243,3/20/2017,12,4/24/2017,35.95833333
2245,3/30/2017,4,5/18/2017,50
2246,3/30/2017,6,4/11/2017,13
2248,3/30/2017,6,4/11/2017,13
2249,3/30/2017,6,4/11/2017,13
2250,3/16/2017,12,5/13/2017,58.95833333
2251,2/28/2017,13,4/24/2017,55.95833333
2252,3/9/2017,42,5/19/2017,71.95833333
2253,3/27/2017,4,5/15/2017,50
2254,2/27/2017,19,4/11/2017,43.95833333
2255,11/17/2016,32,6/7/2017,202.9583333
2256,4/3/2017,6,5/14/2017,42
2257,3/24/2017,24,4/24/2017,31.95833333
2258,4/3/2017,8,6/7/2017,66
2259,4/4/2017,5,4/17/2017,14
2262,4/4/2017,9,4/5/2017,2
2263,4/4/2017,96,4/11/2017,8
2264,4/4/2017,46,4/12/2017,9
2266,3/29/2017,6,4/6/2017,9
2267,4/6/2017,2,6/27/2017,83
2268,4/6/2017,12,5/19/2017,44
2272,4/6/2017,18,4/21/2017,16
2273,4/4/2017,14,6/7/2017,65
2274,4/7/2017,4,4/17/2017,11
2275,4/4/2017,2,4/17/2017,14
2276,3/30/2017,27,6/9/2017,72
2277,4/6/2017,28,6/16/2017,72
2278,4/6/2017,28,6/7/2017,63
2279,4/7/2017,12,4/10/2017,4
2281,3/31/2017,80,6/26/2017,88
2284,4/5/2017,2,4/28/2017,24
2285,4/10/2017,4,4/16/2017,7
2286,4/4/2017,4,5/15/2017,42
2289,4/10/2017,87,5/19/2017,40
2290,3/19/2017,2,5/15/2017,57.95833333
2292,4/12/2017,24,5/26/2017,45
2293,4/3/2017,17,6/9/2017,68
2295,3/14/2017,39,4/23/2017,40.95833333
2296,4/5/2017,78,5/1/2017,27
2297,4/19/2017,9,4/28/2017,10
2298,4/19/2017,4,5/25/2017,37
2299,4/12/2017,20,5/26/2017,45
2300,5/18/2017,10,7/2/2017,46
2303,4/19/2017,119,5/25/2017,37
2305,4/19/2017,2,5/14/2017,26
2307,7/21/2016,15,6/18/2017,333
2308,7/21/2016,15,6/18/2017,333
2309,4/18/2017,30,6/10/2017,54
2310,3/16/2017,12,5/13/2017,58.95833333
2311,4/19/2017,192,5/14/2017,26
2313,11/7/2016,2,5/14/2017,188.9583333
2318,3/7/2017,8,6/18/2017,103.9583333
2319,3/27/2017,36,5/26/2017,61
2321,3/27/2017,6,5/26/2017,61
2323,4/26/2017,12,6/18/2017,54
2324,4/27/2017,12,6/14/2017,49
2325,4/27/2017,2,7/12/2017,77
2326,4/27/2017,49,5/4/2017,8
2327,4/27/2017,2,6/27/2017,62
2328,5/2/2017,12,5/10/2017,9
2329,3/22/2016,26,6/7/2017,442.9583333
2330,5/3/2016,20,6/7/2017,401
2331,5/2/2017,36,6/18/2017,48
2332,3/24/2017,2,6/27/2017,95.95833333
2333,3/24/2017,10,5/26/2017,63.95833333
2334,3/24/2017,10,5/26/2017,63.95833333
2335,5/9/2017,8,5/12/2017,4
2337,5/9/2017,8,5/11/2017,3
2339,5/9/2017,90,5/9/2017,1
2340,5/10/2017,1,7/12/2017,64
2341,5/10/2017,25,6/15/2017,37
2342,5/8/2017,12,6/18/2017,42
2346,3/14/2017,864,6/27/2017,105.9583333
2348,4/24/2017,8,5/29/2017,36
2352,5/12/2017,2,5/29/2017,18
2353,4/28/2017,2,6/27/2017,61
2354,5/10/2017,6,6/27/2017,49
2356,5/14/2017,32,10/25/2017,165
2357,5/10/2017,3,5/26/2017,17
2359,5/15/2017,50,6/13/2017,30
2361,1/18/2017,16,7/16/2017,179.9583333
2362,4/26/2017,6,7/2/2017,68
2363,5/18/2017,48,6/4/2017,18
2364,5/19/2017,10,5/31/2017,13
2365,5/19/2017,10,6/18/2017,31
2366,5/19/2017,11,7/23/2017,66
2367,5/19/2017,6,7/10/2017,53
2368,5/23/2017,27,7/2/2017,41
2371,5/23/2017,15,7/2/2017,41
2373,5/24/2017,4,5/25/2017,2
2374,5/9/2017,16,7/2/2017,55
2375,5/24/2017,8,9/21/2017,121
2377,5/29/2017,9,6/11/2017,14
2379,5/29/2017,48,6/13/2017,16
2381,6/1/2017,20,9/14/2017,106
2382,5/17/2017,4,6/27/2017,42
2384,4/27/2017,8,8/8/2017,104
2387,6/6/2017,35,7/21/2017,46
2389,6/7/2017,4,7/2/2017,26
2392,5/30/2017,5,7/23/2017,55
2393,6/8/2017,16,7/12/2017,35
2394,5/30/2017,96,7/19/2017,51
2395,6/8/2017,6,8/16/2017,70
2398,6/12/2017,10,8/11/2017,61
2399,6/13/2017,5,6/26/2017,14
2400,6/13/2017,14,8/6/2017,55
2402,4/13/2017,6,7/2/2017,81
2404,5/2/2017,36,6/18/2017,48
2408,6/11/2017,15,7/3/2017,23
2409,6/14/2017,19,8/25/2017,73
2410,4/26/2017,20,11/12/2017,201.0416667
2411,6/15/2017,20,11/12/2017,151.0416667
2412,6/12/2017,14,8/6/2017,56
2414,7/3/2017,38,8/25/2017,54
2415,6/19/2017,96,7/10/2017,22
2417,6/22/2017,40,8/6/2017,46
2420,6/22/2017,6,7/3/2017,12
2422,6/7/2017,40,11/13/2017,160.0416667
2423,6/7/2017,39,10/31/2017,147.0416667
2424,6/26/2017,64,7/4/2017,9
2426,6/26/2017,3,9/1/2017,68
2427,6/27/2017,12,7/19/2017,23
2428,6/27/2017,24,7/21/2017,25
2429,6/27/2017,30,7/10/2017,14
2430,6/27/2017,10,6/29/2017,3
2431,6/28/2017,5,7/12/2017,15
2432,6/28/2017,5,7/3/2017,6
2435,11/30/2016,1,7/10/2017,222.9583333
2436,6/28/2017,4,8/8/2017,42
2437,4/19/2017,1,7/12/2017,85
2438,6/30/2017,16,7/3/2017,4
2440,10/5/2016,57,7/21/2017,290
2442,6/30/2017,18,6/7/2018,343
2447,7/4/2017,5,7/23/2017,20
2448,7/4/2017,7,7/6/2017,3
2449,7/4/2017,18,9/25/2017,84
2452,6/1/2017,8,7/20/2017,50
2453,7/7/2017,11,7/23/2017,17
2454,7/7/2017,1,8/8/2017,33
2455,7/7/2017,12,9/9/2017,65
2458,7/10/2017,45,9/25/2017,78
2459,7/10/2017,7,8/25/2017,47
2460,7/10/2017,12,8/8/2017,30
2461,7/11/2017,19,8/6/2017,27
2463,7/13/2017,25,9/3/2017,53
2464,7/13/2017,13,7/23/2017,11
2466,7/7/2017,4,8/1/2017,26
2470,4/7/2017,10,11/21/2017,229.0416667
2474,11/24/2016,4,8/30/2017,279.9583333
2475,7/21/2017,3,8/8/2017,19
2476,7/21/2017,6,11/18/2017,121.0416667
2477,7/21/2017,9,8/25/2017,36
2479,7/17/2017,18,9/3/2017,49
2480,7/23/2017,36,7/25/2017,3
2481,7/21/2017,200,10/16/2017,88
2482,7/21/2017,40,9/1/2017,43
2484,7/19/2017,1,8/10/2017,23
2485,7/26/2017,19,8/8/2017,14
2487,7/26/2017,36,7/27/2017,2
2488,7/26/2017,24,9/29/2017,66
2492,8/2/2017,36,8/3/2017,2
2493,8/3/2017,350,8/16/2017,14
2494,8/3/2017,26,9/29/2017,58
2496,7/10/2017,46,9/25/2017,78
2498,8/3/2017,15,8/25/2017,23
2499,8/3/2017,36,8/4/2017,2
2500,7/17/2017,8,4/3/2018,261
2501,8/2/2017,2,8/21/2017,20
2503,8/3/2017,350,8/16/2017,14
2504,8/8/2017,19,9/29/2017,53
2506,8/7/2017,13,10/3/2017,58
2507,8/8/2017,13,9/25/2017,49
2508,8/2/2017,20,8/17/2017,16
2509,8/3/2017,3,9/25/2017,54
2510,8/9/2017,4,8/11/2017,3
2511,8/8/2017,13,11/4/2017,89.04166667
2513,8/11/2017,2,9/1/2017,22
2514,8/10/2017,2,9/1/2017,23
2515,8/11/2017,9,9/25/2017,46
2517,8/3/2017,350,9/10/2017,39
2518,8/3/2017,350,9/10/2017,39
2519,8/14/2017,9,9/29/2017,47
2520,8/16/2017,2,9/10/2017,26
2523,8/8/2017,10,9/25/2017,49
2525,8/17/2017,4,9/1/2017,16
2527,8/17/2017,4,9/1/2017,16
2529,8/17/2017,4,9/1/2017,16
2530,7/2/2017,65,10/8/2017,99
2533,8/18/2017,112,9/3/2017,17
2536,3/8/2017,30,9/2/2017,178.9583333
2544,8/24/2017,25,10/8/2017,46
2546,7/20/2017,5,9/29/2017,72
2552,8/25/2017,14,9/2/2017,9
2553,8/22/2017,1,12/25/2017,126.0416667
2554,8/24/2017,9,5/31/2018,281
2555,8/21/2017,16,9/25/2017,36
2556,8/24/2017,16,11/13/2017,82.04166667
2557,8/24/2017,8,12/11/2017,110.0416667
2558,8/23/2017,61,10/7/2017,46
2561,8/29/2017,31,11/13/2017,77.04166667
2562,8/22/2017,40,9/2/2017,12
2566,8/25/2017,15,9/25/2017,32
2568,8/31/2017,1,10/3/2017,34
2569,7/27/2017,47,9/1/2017,37
2572,6/19/2017,5,10/8/2017,112
2574,9/4/2017,8,9/25/2017,22
2575,8/31/2017,11,11/5/2017,67.04166667
2576,8/11/2017,9,9/29/2017,50
2577,8/11/2017,9,9/29/2017,50
2578,8/30/2017,21,11/25/2017,88.04166667
2579,7/21/2017,200,10/27/2017,99
2580,7/21/2017,200,10/27/2017,99
2581,9/3/2017,35,11/4/2017,63.04166667
2582,8/14/2017,46,11/13/2017,92.04166667
2583,9/6/2017,6,10/3/2017,28
2584,9/7/2017,17,11/13/2017,68.04166667
2587,8/31/2017,7,9/9/2017,10
2588,8/31/2017,7,9/9/2017,10
2589,9/8/2017,15,10/30/2017,53.04166667
2590,9/12/2017,8,9/13/2017,2
2591,9/4/2017,19,2/4/2018,154.0416667
2593,9/13/2017,7,9/18/2017,6
2594,9/13/2017,12,11/13/2017,62.04166667
2595,9/7/2017,31,10/7/2017,31
2596,9/12/2017,17,12/11/2017,91.04166667
2597,9/12/2017,1,9/21/2017,10
2599,9/18/2017,9,11/5/2017,49.04166667
2602,9/15/2017,16,11/13/2017,60.04166667
2603,9/18/2017,31,11/27/2017,71.04166667
2604,9/15/2017,21,11/20/2017,67.04166667
2605,9/22/2017,31,11/27/2017,67.04166667
2608,9/27/2017,9,9/28/2017,2
2609,9/18/2017,24,10/2/2017,15
2610,9/7/2017,34,11/6/2017,61.04166667
2611,9/25/2017,1,10/31/2017,37.04166667
2615,9/25/2017,19,11/25/2017,62.04166667
2616,9/27/2017,15,12/2/2017,67.04166667
2619,9/6/2017,14,11/20/2017,76.04166667
2622,9/21/2017,36,10/30/2017,40.04166667
2623,10/2/2017,24,10/16/2017,15
2624,10/2/2017,18,10/8/2017,7
2625,10/3/2017,1,11/5/2017,34.04166667
2626,10/3/2017,1,10/16/2017,14
2627,9/29/2017,9,12/11/2017,74.04166667
2628,10/3/2017,96,10/16/2017,14
2629,11/14/2016,90,12/17/2017,399
2630,10/6/2017,4,11/20/2017,46.04166667
2631,10/3/2017,6,3/6/2018,155.0416667
2632,10/5/2017,2,11/6/2017,33.04166667
2633,9/3/2017,35,11/4/2017,63.04166667
2634,8/14/2017,46,11/13/2017,92.04166667
2635,7/21/2017,197,10/27/2017,99
2636,7/21/2017,197,10/27/2017,99
2640,10/9/2017,16,11/20/2017,43.04166667
2642,10/9/2017,1,12/11/2017,64.04166667
2643,10/9/2017,3,11/18/2017,41.04166667
2645,10/10/2017,2,10/12/2017,3
2646,10/5/2017,29,12/17/2017,74.04166667
2649,10/10/2017,1,12/11/2017,63.04166667
2650,4/19/2017,2,11/29/2017,225.0416667
2651,10/4/2017,93,10/25/2017,22
2652,10/10/2017,1,12/7/2017,59.04166667
2653,10/11/2017,11,11/27/2017,48.04166667
2655,10/9/2017,13,10/27/2017,19
2656,10/5/2017,20,4/30/2018,208
2658,10/12/2017,6,10/12/2017,1
2659,9/28/2017,9,10/27/2017,30
2660,10/12/2017,34,12/28/2017,78.04166667
2662,10/13/2017,20,11/4/2017,23.04166667
2663,9/26/2017,18,10/27/2017,32
2665,10/13/2017,18,12/25/2017,74.04166667
2666,9/5/2017,2,11/21/2017,78.04166667
2667,10/17/2017,12,11/4/2017,19.04166667
2670,8/29/2017,31,11/13/2017,77.04166667
2671,9/12/2017,17,12/11/2017,91.04166667
2672,8/14/2017,18,11/5/2017,84.04166667
2673,9/26/2017,12,11/27/2017,63.04166667
2674,10/12/2017,9,10/25/2017,14
2675,5/14/2017,32,10/27/2017,167
2681,10/18/2017,37,12/2/2017,46.04166667
2682,10/19/2017,4,11/20/2017,33.04166667
2683,10/20/2017,11,12/28/2017,70.04166667
2684,10/19/2017,5,12/28/2017,71.04166667
2685,8/18/2017,4,12/17/2017,122.0416667
2686,6/28/2017,11,11/13/2017,139.0416667
2687,8/30/2017,27,11/13/2017,76.04166667
2688,7/21/2017,197,11/13/2017,116.0416667
2689,10/24/2017,13,12/2/2017,40.04166667
2690,10/23/2017,91,2/17/2018,118.0416667
2692,9/18/2017,5,11/20/2017,64.04166667
2693,6/29/2017,28,12/2/2017,157.0416667
2694,10/26/2017,3,11/6/2017,12.04166667
2696,10/26/2017,8,3/2/2018,128.0416667
2697,10/25/2017,1,11/6/2017,13.04166667
2698,10/20/2017,13,12/17/2017,59.04166667
2699,10/24/2017,9,12/11/2017,49.04166667
2700,10/23/2017,8,11/2/2017,11.04166667
2702,9/25/2017,10,10/31/2017,37.04166667
2706,10/31/2017,19,12/17/2017,48
2707,11/2/2017,4,12/7/2017,36
2708,10/31/2017,13,11/27/2017,28
2709,11/3/2017,34,11/6/2017,4
2710,9/26/2017,6,11/18/2017,54.04166667
2711,10/31/2017,7,11/16/2017,17
2712,10/24/2017,96,12/17/2017,55.04166667
2713,11/1/2017,2,11/20/2017,20
2715,10/31/2017,6,11/22/2017,23
2717,11/2/2017,9,11/6/2017,5
2718,10/31/2017,3,12/11/2017,42
2720,8/7/2017,12,11/18/2017,104.0416667
2721,11/6/2017,2,2/14/2018,101
2726,11/7/2017,6,11/16/2017,10
2732,10/24/2017,7,12/11/2017,49.04166667
2733,11/9/2017,8,11/10/2017,2
2734,11/7/2017,1,11/18/2017,12
2736,11/10/2017,48,12/1/2017,22
2737,10/20/2017,2,4/10/2018,173
2738,11/13/2017,10,11/14/2017,2
2739,11/11/2017,9,2/4/2018,86
2740,11/14/2017,25,12/10/2017,27
2742,11/13/2017,7,12/11/2017,29
2743,11/9/2017,1,12/17/2017,39
2745,11/15/2017,8,12/17/2017,33
2746,11/8/2017,16,2/17/2018,102
2747,11/13/2017,24,12/11/2017,29
2748,8/18/2017,9,12/11/2017,116.0416667
2751,10/27/2017,17,12/17/2017,52.04166667
2752,11/10/2017,7,12/25/2017,46
2753,11/13/2017,5,12/25/2017,43
2754,8/24/2017,9,5/31/2018,281
2755,10/24/2017,9,12/11/2017,49.04166667
2756,11/13/2017,7,12/11/2017,29
2758,11/20/2017,3,1/28/2018,70
2760,11/24/2017,16,11/25/2017,2
2761,11/17/2017,4,2/7/2018,83
2762,11/23/2017,6,6/8/2018,197.9583333
2763,11/27/2017,24,11/27/2017,1
2764,11/22/2017,27,3/2/2018,101
2765,11/9/2017,1,11/28/2017,20
2767,11/20/2017,64,12/3/2017,14
2770,10/12/2017,34,12/28/2017,78.04166667
2771,11/30/2017,95,12/11/2017,12
2773,11/29/2017,7,12/9/2017,11
2774,10/13/2017,17,12/25/2017,74.04166667
2775,11/28/2017,5,12/17/2017,20
2776,11/10/2017,6,12/25/2017,46
2777,11/13/2017,5,12/25/2017,43
2778,12/1/2017,14,3/15/2018,105
2779,12/4/2017,6,12/17/2017,14
2783,11/30/2017,1,2/14/2018,77
2785,12/6/2017,8,12/7/2017,2
2786,12/7/2017,1,2/14/2018,70
2787,12/5/2017,11,1/28/2018,55
2788,12/4/2017,4,2/13/2018,72
2789,12/4/2017,10,12/25/2017,22
2790,11/7/2017,1,12/31/2017,55
2791,11/9/2017,1,12/31/2017,53
2792,11/9/2017,1,12/31/2017,53
2793,11/9/2017,2,1/28/2018,81
2794,11/7/2017,6,12/22/2017,46
2797,12/5/2017,7,12/22/2017,18
2798,12/5/2017,7,12/22/2017,18
2799,12/5/2017,7,12/22/2017,18
2800,12/11/2017,18,12/12/2017,2
2803,12/11/2017,16,12/25/2017,15
2804,10/23/2017,17,2/13/2018,114.0416667
2806,12/5/2017,11,3/3/2018,89
2808,12/12/2017,28,2/4/2018,55
2813,12/14/2017,36,1/12/2018,30
2817,11/27/2017,17,2/4/2018,70
2818,12/14/2017,6,3/18/2018,95
2832,11/28/2017,1,1/12/2018,46
2834,12/14/2017,40,12/20/2017,7
2835,6/29/2017,29,2/17/2018,234.0416667
2839,12/8/2017,19,2/17/2018,72
2840,12/18/2017,25,2/23/2018,68
2841,12/18/2017,21,1/28/2018,42
2842,12/19/2017,36,3/23/2018,95
2843,12/20/2017,14,3/23/2018,94
2845,12/20/2017,1,2/14/2018,57
2847,12/20/2017,35,12/22/2017,3
2848,12/19/2017,19,4/30/2018,132.9583333
2849,11/28/2017,5,1/31/2018,65
2851,12/19/2017,24,6/3/2018,166.9583333
2856,10/31/2016,29,3/24/2018,510
2859,12/8/2017,31,3/20/2018,103
2860,1/10/2018,25,6/17/2018,158.9583333
2861,1/11/2018,18,2/4/2018,25
2862,1/11/2018,9,3/3/2018,52
2866,1/17/2018,16,1/18/2018,2
2870,1/18/2018,8,1/19/2018,2
2871,1/17/2018,13,3/9/2018,52
2872,1/19/2018,23,1/19/2018,1
2877,1/19/2018,9,2/23/2018,36
2878,1/19/2018,5,2/23/2018,36
2881,1/19/2018,12,2/13/2018,26
2886,1/19/2018,21,4/9/2018,80.95833333
2891,1/22/2018,13,3/3/2018,41
2893,1/11/2018,12,1/28/2018,18
2894,12/20/2017,16,3/3/2018,74
2895,1/15/2018,12,1/28/2018,14
2896,1/24/2018,2,2/14/2018,22
2897,1/23/2018,7,2/13/2018,22
2898,1/25/2018,24,1/25/2018,1
2899,12/11/2017,8,1/25/2018,46
2902,1/26/2018,10,3/25/2018,59
2907,1/29/2018,3,1/30/2018,2
2924,1/30/2018,4,2/13/2018,15
2925,1/30/2018,4,2/13/2018,15
2926,1/30/2018,4,2/13/2018,15
2929,1/30/2018,24,1/31/2018,2
2930,1/31/2018,28,1/31/2018,1
2931,1/30/2018,13,3/3/2018,33
2932,1/18/2018,4,1/31/2018,14
2934,6/29/2017,29,2/17/2018,234.0416667
2935,11/7/2017,9,2/13/2018,99
2936,12/8/2017,19,2/23/2018,78
2937,12/18/2017,24,2/17/2018,62
2938,12/14/2017,17,3/20/2018,97
2939,1/31/2018,1,2/7/2018,8
2940,1/30/2018,24,4/2/2018,62.95833333
2941,11/8/2017,15,2/17/2018,102
2942,12/12/2017,9,2/13/2018,64
2943,2/1/2018,7,2/10/2018,10
2945,1/24/2018,22,2/23/2018,31
2947,2/5/2018,12,4/3/2018,57.95833333
2948,2/2/2018,12,3/2/2018,29
2949,2/5/2018,45,3/20/2018,44
2950,2/5/2018,3,2/23/2018,19
2951,1/10/2018,25,6/17/2018,158.9583333
2952,1/31/2018,2,2/17/2018,18
2955,2/7/2018,2,2/17/2018,11
2959,10/18/2017,17,3/20/2018,154.0416667
2961,2/7/2018,10,6/1/2018,114.9583333
2962,2/8/2018,32,2/14/2018,7
2963,2/5/2018,18,2/20/2018,16
2964,2/9/2018,1,2/14/2018,6
2965,2/7/2018,11,3/15/2018,37
2966,2/7/2018,2,2/28/2018,22
2967,11/30/2017,1,2/28/2018,91
2968,8/22/2017,3,2/23/2018,186.0416667
2973,2/13/2018,1,2/23/2018,11
2974,2/13/2018,1,3/15/2018,31
2975,2/13/2018,4,2/14/2018,2
2976,2/11/2018,31,3/20/2018,38
2978,1/23/2018,1,10/25/2018,275.9583333
2980,10/12/2017,19,4/2/2018,173
2981,2/12/2018,19,2/17/2018,6
2982,2/15/2018,5,3/9/2018,23
2983,2/15/2018,57,3/25/2018,39
2984,2/5/2018,1,4/6/2018,60.95833333
2985,2/7/2018,1,3/12/2018,34
2986,2/19/2018,111,3/15/2018,25
2989,2/20/2018,96,2/22/2018,3
2990,2/20/2018,30,3/3/2018,12
2991,2/21/2018,1,4/19/2018,57.95833333
2992,2/22/2018,50,2/23/2018,2
2993,2/19/2018,16,2/26/2018,8
2994,2/22/2018,41,7/9/2018,137.9583333
2995,1/29/2018,3,3/2/2018,33
2996,2/20/2018,18,3/15/2018,24
2997,10/23/2017,17,4/3/2018,163
2999,2/26/2018,8,2/28/2018,3
3002,2/26/2018,82,4/3/2018,36.95833333
3003,2/12/2018,209,4/12/2018,59.95833333
3004,2/19/2018,109,5/20/2018,90.95833333
3007,2/20/2018,468,3/22/2018,31
3008,2/27/2018,5,3/16/2018,18
3009,2/23/2018,1,4/10/2018,46.95833333
3010,2/8/2018,1,3/16/2018,37
3011,2/26/2018,19,4/19/2018,52.95833333
3012,2/26/2018,12,4/19/2018,52.95833333
3014,2/21/2018,24,4/6/2018,44.95833333
3016,2/27/2018,1,3/23/2018,25
3017,2/27/2018,8,3/21/2018,23
3018,2/16/2018,25,4/19/2018,62.95833333
3019,12/20/2017,18,3/23/2018,94
3021,2/28/2018,19,5/5/2018,66.95833333
3022,2/12/2018,209,4/9/2018,56.95833333
3023,3/1/2018,211,6/16/2018,107.9583333
3024,2/28/2018,9,3/16/2018,17
3027,3/1/2018,7,4/30/2018,60.95833333
3028,2/21/2018,9,4/30/2018,68.95833333
3029,2/26/2018,12,3/23/2018,26
3031,3/7/2018,9,3/12/2018,6
3032,3/2/2018,2,3/27/2018,25.95833333
3033,3/8/2018,1,3/23/2018,16
3034,3/9/2018,6,5/6/2018,58.95833333
3035,3/2/2018,4,4/5/2018,34.95833333
3036,3/8/2018,4,3/24/2018,17
3037,3/8/2018,4,3/24/2018,17
3038,3/8/2018,5,3/24/2018,17
3039,3/8/2018,2,4/2/2018,25.95833333
3042,3/12/2018,9,3/13/2018,2
3043,3/12/2018,6,4/10/2018,29.95833333
3044,3/12/2018,13,4/19/2018,38.95833333
3045,3/13/2018,7,4/3/2018,21.95833333
3050,3/9/2018,25,4/30/2018,52.95833333
3051,3/12/2018,1,3/22/2018,11
3052,10/19/2017,4,3/25/2018,158.0416667
3053,3/12/2018,8,4/3/2018,22.95833333
3054,3/14/2018,1,3/25/2018,12
3055,1/30/2018,24,4/2/2018,62.95833333
3056,10/12/2017,18,4/2/2018,173
3057,2/16/2018,24,4/19/2018,62.95833333
3058,1/27/2018,10,4/19/2018,82.95833333
3060,3/14/2018,3,5/6/2018,53.95833333
3062,3/19/2018,2,4/9/2018,21.95833333
3063,3/19/2018,17,4/2/2018,14.95833333
3064,3/19/2018,4,4/2/2018,14.95833333
3065,3/18/2018,10,4/2/2018,15.95833333
3066,3/19/2018,1,3/26/2018,7.958333333
3067,3/12/2018,2,4/4/2018,23.95833333
3068,3/15/2018,10,3/28/2018,13.95833333
3069,3/14/2018,36,3/23/2018,10
3070,2/20/2018,468,3/22/2018,31
3072,3/21/2018,8,4/2/2018,12.95833333
3074,3/21/2018,1,3/27/2018,6.958333333
3076,3/8/2018,15,4/30/2018,53.95833333
3077,2/2/2018,4,6/5/2018,123.9583333
3079,12/20/2017,16,4/2/2018,103.9583333
3080,1/26/2018,11,6/19/2018,144.9583333
3081,3/27/2018,23,6/19/2018,85
3082,3/22/2018,7,5/5/2018,44.95833333
3083,3/27/2018,79,4/16/2018,21
