id,start_date,num_samples,finish_date,days_to_completion
3084,3/28/2018,21,5/5/2018,39
3086,3/28/2018,12,4/16/2018,20
3087,3/29/2018,8,4/3/2018,6
3088,3/29/2018,40,5/4/2018,37
3090,8/8/2017,19,5/31/2018,297
3091,3/27/2018,24,4/9/2018,14
3092,3/19/2018,13,6/27/2018,100.9583333
3093,3/20/2018,112,6/10/2018,82.95833333
3094,3/29/2018,1,4/19/2018,22
3095,2/15/2018,19,4/30/2018,74.95833333
3096,2/19/2018,55,5/10/2018,80.95833333
3098,4/4/2018,8,6/1/2018,59
3099,4/6/2018,13,5/31/2018,56
3100,4/9/2018,8,4/24/2018,16
3101,4/9/2018,42,5/3/2018,25
3102,4/4/2018,19,5/20/2018,47
3103,2/12/2018,209,5/20/2018,97.95833333
3105,4/9/2018,33,6/3/2018,56
3106,4/10/2018,8,4/11/2018,2
3107,4/6/2018,13,5/31/2018,56
3108,4/11/2018,235,5/4/2018,24
3109,4/12/2018,35,4/13/2018,2
3110,4/12/2018,1,4/25/2018,14
3111,2/22/2018,27,6/30/2018,128.9583333
3112,4/13/2018,1,5/5/2018,23
3113,4/12/2018,5,5/5/2018,24
3114,4/13/2018,33,4/14/2018,2
3116,4/9/2018,4,5/23/2018,45
3117,4/16/2018,7,4/17/2018,2
3118,3/1/2018,211,6/16/2018,107.9583333
3119,3/1/2018,210,6/16/2018,107.9583333
3120,4/17/2018,3,5/11/2018,25
3121,3/20/2018,112,6/10/2018,82.95833333
3122,4/17/2018,33,6/19/2018,64
3123,4/18/2018,24,4/23/2018,6
3124,4/6/2018,10,5/9/2018,34
3126,4/11/2018,6,6/15/2018,66
3127,4/18/2018,6,4/23/2018,6
3128,4/19/2018,12,9/13/2019,513
3129,4/18/2018,36,5/20/2018,33
3130,4/23/2018,2,5/27/2018,35
3131,4/11/2018,16,6/3/2018,54
3133,4/10/2018,17,6/5/2018,57
3134,4/25/2018,19,5/24/2018,30
3135,4/24/2018,18,5/28/2018,35
3136,4/26/2018,2,4/28/2018,3
3137,4/23/2018,87,5/4/2018,12
3138,4/26/2018,1,5/9/2018,14
3140,4/25/2018,3,7/9/2018,76
3141,4/26/2018,1,5/3/2018,8
3142,4/19/2018,36,6/30/2018,73
3143,4/30/2018,20,5/2/2018,3
3145,4/19/2018,18,6/5/2018,48
3146,4/23/2018,4,5/24/2018,32
3148,4/30/2018,1,6/8/2018,40
3149,4/11/2018,8,5/27/2018,47
3150,5/2/2018,20,5/4/2018,3
3152,5/2/2018,11,7/22/2018,82
3153,4/23/2018,10,6/13/2018,52
3154,5/2/2018,8,6/17/2018,47
3155,11/14/2016,91,7/7/2018,600.9583333
3156,5/3/2018,37,5/5/2018,3
3157,5/4/2018,2,5/11/2018,8
3159,5/4/2018,7,5/31/2018,28
3160,5/3/2018,12,6/27/2018,56
3161,5/4/2018,1,5/31/2018,28
3162,5/4/2018,7,5/31/2018,28
3163,5/4/2018,32,6/15/2018,43
3164,5/2/2018,16,6/12/2018,42
3165,4/16/2018,9,6/9/2018,55
3167,5/8/2018,1,5/20/2018,13
3168,5/8/2018,1,6/9/2018,33
3169,5/9/2018,2,5/22/2018,14
3170,4/25/2018,16,6/17/2018,54
3171,5/9/2018,9,6/9/2018,32
3172,5/8/2018,97,5/31/2018,24
3174,5/8/2018,33,6/9/2018,33
3175,5/4/2018,7,5/20/2018,17
3176,5/14/2018,7,6/13/2018,31
3177,4/23/2018,17,6/3/2018,42
3178,5/4/2018,7,6/3/2018,31
3179,5/4/2018,7,6/3/2018,31
3180,5/14/2018,13,6/9/2018,27
3182,5/16/2018,3,6/5/2018,21
3183,5/15/2018,60,6/5/2018,22
3184,5/17/2018,1,6/7/2018,22
3185,5/10/2018,37,8/30/2018,113
3187,3/28/2018,20,7/18/2018,113
3188,5/16/2018,6,6/13/2018,29
3189,5/18/2018,11,9/24/2018,130
3190,5/18/2018,1,6/9/2018,23
3191,5/4/2018,7,6/3/2018,31
3192,5/4/2018,7,6/3/2018,31
3193,5/23/2018,24,5/23/2018,1
3194,4/23/2018,10,8/27/2018,127
3196,5/25/2018,34,6/19/2018,26
3197,5/24/2018,5,5/31/2018,8
3198,5/28/2018,4,6/1/2018,5
3202,3/20/2018,111,6/10/2018,82.95833333
3203,4/25/2018,16,6/17/2018,54
3204,5/9/2018,2,6/1/2018,24
3205,4/11/2018,15,6/3/2018,54
3206,5/28/2018,5,6/1/2018,5
3207,5/28/2018,6,6/1/2018,5
3208,3/29/2018,144,7/18/2018,112
3209,3/1/2018,210,6/16/2018,107.9583333
3210,5/28/2018,19,6/16/2018,20
3211,5/29/2018,8,5/31/2018,3
3212,5/29/2018,22,8/7/2018,71
3213,5/17/2018,36,6/11/2018,26
3214,5/28/2018,36,6/11/2018,15
3216,5/29/2018,20,7/4/2018,37
3217,5/29/2018,12,6/30/2018,33
3218,5/29/2018,12,6/30/2018,33
3219,5/30/2018,3,7/3/2018,35
3220,5/10/2018,36,10/8/2018,152
3221,5/28/2018,24,6/5/2018,9
3222,5/24/2018,8,6/8/2018,16
3223,5/4/2018,16,7/30/2018,88
3224,5/31/2018,25,6/17/2018,18
3226,6/1/2018,48,6/13/2018,13
3227,5/29/2018,4,6/19/2018,22
3229,6/4/2018,8,6/5/2018,2
3230,5/31/2018,7,6/27/2018,28
3231,5/4/2018,16,7/30/2018,88
3238,6/4/2018,13,6/27/2018,24
3239,6/4/2018,89,8/7/2018,65
3240,6/7/2018,48,6/20/2018,14
3242,6/1/2018,6,7/18/2018,48
3245,6/6/2018,8,6/11/2018,6
3246,3/29/2018,144,7/18/2018,112
3247,5/31/2018,7,6/27/2018,28
3249,6/11/2018,15,6/17/2018,7
3250,6/11/2018,12,6/19/2018,9
3251,5/31/2018,16,7/23/2018,54
3252,3/28/2018,21,7/18/2018,113
3253,5/29/2018,22,8/7/2018,71
3254,2/12/2018,209,7/20/2018,158.9583333
3256,6/12/2018,35,6/14/2018,3
3257,6/7/2018,11,7/12/2018,36
3258,5/19/2018,20,8/2/2018,76
3259,6/14/2018,24,6/27/2018,14
3260,6/12/2018,10,7/30/2018,49
3262,6/11/2018,13,8/7/2018,58
3263,4/25/2018,16,7/18/2018,85
3265,6/11/2018,10,7/20/2018,40
3268,5/4/2018,16,7/30/2018,88
3269,6/14/2018,13,7/22/2018,39
3271,6/13/2018,3,7/7/2018,25
3278,6/13/2018,16,8/9/2018,58
3279,6/15/2018,16,8/7/2018,54
3280,6/18/2018,1,7/7/2018,20
3282,6/17/2018,17,8/7/2018,52
3283,6/17/2018,21,7/26/2018,40
3284,6/15/2018,4,6/30/2018,16
3285,6/15/2018,4,6/30/2018,16
3286,6/15/2018,4,6/30/2018,16
3287,6/18/2018,12,6/27/2018,10
3288,6/14/2018,7,8/9/2018,57
3290,6/15/2018,31,7/31/2018,47
3292,6/4/2018,4,6/22/2018,19
3293,3/12/2018,31,7/18/2018,128.9583333
3294,6/19/2018,1,7/13/2018,25
3295,6/20/2018,5,6/25/2018,6
3296,6/26/2018,4,6/27/2018,2
3297,6/26/2018,9,8/13/2018,49
3298,6/27/2018,1,8/7/2018,42
3299,6/21/2018,49,7/26/2018,36
3300,6/18/2018,25,8/7/2018,51
3301,6/25/2018,9,7/18/2018,24
3302,6/27/2018,8,8/27/2018,62
3303,6/27/2018,15,8/27/2018,62
3304,6/25/2018,19,7/8/2018,14
3306,6/27/2018,15,7/18/2018,22
3307,6/27/2018,17,7/18/2018,22
3309,6/25/2018,19,7/6/2018,12
3310,6/27/2018,19,8/7/2018,42
3311,6/9/2018,19,8/13/2018,66
3313,5/31/2018,16,7/23/2018,54
3314,6/9/2018,1,7/12/2018,34
3316,6/25/2018,24,7/2/2018,8
3318,6/7/2018,12,7/12/2018,36
3319,7/2/2018,2,7/20/2018,19
3320,6/25/2018,29,8/9/2018,46
3321,6/29/2018,2,7/7/2018,9
3322,6/4/2018,80,8/11/2018,69
3323,6/27/2018,290,8/21/2018,56
3324,6/27/2018,11,9/3/2018,69
3325,6/27/2018,22,7/22/2018,26
3326,7/3/2018,137,8/21/2018,50
3327,6/28/2018,16,8/27/2018,61
3329,4/23/2018,10,7/7/2018,76
3330,7/2/2018,19,7/6/2018,5
3331,6/4/2018,88,8/7/2018,65
3333,7/3/2018,25,7/30/2018,28
3335,7/5/2018,1,8/17/2018,44
3336,7/4/2018,1,9/19/2018,78
3337,7/6/2018,19,7/10/2018,5
3338,6/21/2018,6,7/22/2018,32
3339,7/3/2018,9,8/7/2018,36
3340,7/5/2018,3,7/11/2018,7
3342,7/9/2018,87,8/7/2018,30
3343,7/9/2018,8,7/30/2018,22
3344,5/7/2018,57,8/28/2018,114
3345,7/6/2018,49,8/13/2018,39
3346,7/9/2018,12,8/7/2018,30
3347,7/9/2018,20,7/12/2018,4
3350,6/26/2018,6,8/27/2018,63
3351,7/12/2018,16,7/14/2018,3
3352,7/12/2018,7,7/16/2018,5
3353,6/28/2018,34,7/17/2018,20
3354,7/16/2018,1,9/24/2018,71
3355,7/16/2018,1,8/9/2018,25
3356,7/16/2018,1,7/30/2018,15
3358,7/16/2018,33,7/17/2018,2
3360,7/16/2018,3,7/25/2018,10
3361,7/18/2018,1,9/24/2018,69
3362,4/17/2018,32,8/27/2018,133
3363,5/2/2018,10,8/27/2018,118
3364,7/18/2018,2,7/25/2018,8
3365,5/2/2018,15,8/27/2018,118
3368,6/17/2018,17,8/7/2018,52
3369,6/25/2018,29,8/9/2018,46
3370,7/17/2018,4,8/2/2018,17
3371,7/18/2018,2,7/19/2018,2
3372,7/20/2018,3,7/30/2018,11
3373,7/12/2018,60,8/7/2018,27
3374,7/19/2018,33,7/31/2018,13
3375,7/16/2018,2,8/2/2018,18
3376,7/20/2018,1,8/27/2018,39
3377,7/20/2018,4,7/25/2018,6
3378,7/11/2018,7,10/3/2018,85
3379,7/23/2018,3,9/15/2018,55
3380,7/23/2018,50,7/27/2018,5
3381,7/19/2018,50,7/27/2018,9
3382,7/20/2018,63,8/27/2018,39
3384,7/20/2018,18,8/17/2018,29
3385,7/24/2018,50,8/21/2018,29
3386,7/18/2018,15,9/9/2018,54
3387,7/18/2018,15,2/22/2019,220.0416667
3388,7/18/2018,14,9/9/2018,54
3390,6/27/2018,8,8/27/2018,62
3391,6/27/2018,15,8/27/2018,62
3392,7/11/2018,7,10/3/2018,85
3393,7/6/2018,49,8/13/2018,39
3395,7/27/2018,2,10/8/2018,74
3396,7/27/2018,12,8/9/2018,14
3397,7/27/2018,1,8/17/2018,22
3399,7/30/2018,2,9/24/2018,57
3400,7/30/2018,2,9/24/2018,57
3402,7/27/2018,2,9/24/2018,60
3403,7/27/2018,2,9/24/2018,60
3406,7/27/2018,18,8/27/2018,32
3408,7/3/2018,137,8/21/2018,50
3409,7/27/2018,9,8/27/2018,32
3410,7/31/2018,1,8/17/2018,18
3411,8/2/2018,24,8/16/2018,15
3412,8/8/2018,35,8/31/2018,24
3413,8/8/2018,24,8/31/2018,24
3414,8/8/2018,14,8/31/2018,24
3415,8/8/2018,40,9/9/2018,33
3416,8/7/2018,31,10/11/2018,66
3417,8/8/2018,49,8/30/2018,23
3419,8/8/2018,55,9/9/2018,33
3421,8/9/2018,97,8/21/2018,13
3422,8/8/2018,5,10/7/2018,61
3423,7/24/2018,4,9/27/2018,66
3424,8/13/2018,12,9/18/2018,37
3425,8/14/2018,16,8/31/2018,18
3426,7/26/2018,17,9/26/2018,63
3427,8/14/2018,6,9/3/2018,21
3429,8/10/2018,50,9/18/2018,40
3430,11/14/2016,19,9/18/2018,673.9583333
3431,8/13/2018,16,8/27/2018,15
3432,8/13/2018,20,8/27/2018,15
3433,8/16/2018,1,8/20/2018,5
3435,8/17/2018,17,10/7/2018,52
3436,8/21/2018,4,10/12/2018,53
3437,8/22/2018,5,2/22/2019,185.0416667
3438,8/22/2018,2,10/24/2018,64
3439,8/21/2018,6,9/8/2018,19
3440,8/23/2018,13,9/28/2018,37
3442,8/23/2018,2,9/8/2018,17
3443,8/20/2018,24,8/31/2018,12
3444,8/24/2018,1,10/18/2018,56
3445,8/24/2018,1,10/18/2018,56
3448,8/27/2018,21,10/16/2018,51
3450,8/23/2018,8,9/11/2018,20
3451,8/27/2018,72,8/31/2018,5
3452,8/27/2018,21,9/24/2018,29
3453,8/28/2018,4,8/30/2018,3
3454,8/28/2018,1,9/3/2018,7
3455,8/29/2018,5,9/18/2018,21
3456,5/7/2018,56,10/8/2018,155
3457,8/28/2018,2,9/20/2018,24
3458,8/30/2018,42,10/3/2018,35
3459,8/31/2018,1,10/7/2018,38
3460,8/31/2018,1,10/7/2018,38
3461,8/29/2018,10,10/7/2018,40
3463,12/11/2017,14,10/7/2018,300.9583333
3464,8/9/2018,7,9/18/2018,41
3469,9/3/2018,2,9/15/2018,13
3472,8/31/2018,10,9/26/2018,27
3473,9/3/2018,15,9/15/2018,13
3474,7/25/2018,2,10/7/2018,75
3476,7/12/2018,16,9/5/2018,56
3477,9/5/2018,24,9/5/2018,1
3478,9/4/2018,9,9/24/2018,21
3479,9/5/2018,112,9/18/2018,14
3480,9/4/2018,24,9/14/2018,11
3481,9/6/2018,21,9/8/2018,3
3482,9/6/2018,6,9/24/2018,19
3483,9/6/2018,549,11/26/2018,82.04166667
3484,9/4/2018,19,10/8/2018,35
3485,9/10/2018,14,9/18/2018,9
3486,9/10/2018,2,10/11/2018,32
3491,9/10/2018,19,9/26/2018,17
3492,9/11/2018,1,9/18/2018,8
3497,9/11/2018,8,9/12/2018,2
3499,9/11/2018,17,10/16/2018,36
3500,9/12/2018,2,10/7/2018,26
3502,9/10/2018,9,9/18/2018,9
3504,9/12/2018,13,9/16/2018,5
3505,8/27/2018,20,9/24/2018,29
3506,9/12/2018,21,9/15/2018,4
3507,7/18/2018,14,10/12/2018,87
3508,9/12/2018,37,9/28/2018,17
3509,9/12/2018,13,10/8/2018,27
3510,9/12/2018,4,9/24/2018,13
3511,8/28/2018,24,10/7/2018,41
3512,5/7/2018,57,10/8/2018,155
3514,9/18/2018,24,9/18/2018,1
3516,9/18/2018,2,10/3/2018,16
3517,9/19/2018,13,11/6/2018,49.04166667
3518,9/20/2018,13,10/8/2018,19
3519,9/14/2018,24,10/3/2018,20
3520,9/20/2018,19,9/22/2018,3
3522,9/20/2018,25,10/7/2018,18
3523,9/12/2018,13,10/8/2018,27
3524,9/12/2018,37,9/28/2018,17
3525,9/19/2018,3,9/24/2018,6
3526,8/27/2018,21,10/16/2018,51
3528,9/24/2018,24,9/24/2018,1
3530,9/17/2018,21,11/26/2018,71.04166667
3531,9/24/2018,12,10/7/2018,14
3532,9/24/2018,6,10/18/2018,25
3533,9/24/2018,1,10/7/2018,14
3534,9/25/2018,34,9/26/2018,2
3536,9/21/2018,4,10/18/2018,28
3537,9/26/2018,9,10/26/2018,31
3538,9/18/2018,4,11/15/2018,59.04166667
3540,8/31/2018,1,9/27/2018,28
3542,9/11/2018,17,10/16/2018,36
3543,8/7/2018,31,10/11/2018,66
3544,9/27/2018,15,11/15/2018,50.04166667
3545,9/27/2018,9,10/16/2018,20
3546,9/28/2018,20,9/30/2018,3
3550,10/1/2018,20,10/2/2018,2
3552,9/27/2018,2,10/11/2018,15
3553,9/28/2018,10,10/26/2018,29
3554,8/22/2018,3,10/22/2018,62
3555,10/1/2018,1,11/13/2018,44.04166667
3556,9/28/2018,2,10/12/2018,15
3557,10/1/2018,24,10/8/2018,8
3558,10/2/2018,12,10/5/2018,4
3559,10/2/2018,10,11/8/2018,38.04166667
3560,10/3/2018,1,10/11/2018,9
3561,8/17/2018,16,10/7/2018,52
3562,8/17/2018,16,10/4/2018,49
3565,9/27/2018,18,10/5/2018,9
3567,10/4/2018,7,10/26/2018,23
3568,10/4/2018,11,10/7/2018,4
3569,10/4/2018,1,10/18/2018,15
3570,10/5/2018,18,2/18/2019,137.0416667
3574,10/5/2018,20,10/13/2018,9
3575,9/19/2018,13,11/6/2018,49.04166667
3576,9/26/2018,9,10/26/2018,31
3577,9/12/2018,50,10/11/2018,30
3578,10/5/2018,5,11/23/2018,50.04166667
3580,10/9/2018,7,10/24/2018,16
3581,11/14/2016,91,8/21/2019,1010.958333
3582,10/9/2018,21,10/14/2018,6
3583,10/11/2018,18,11/15/2018,36.04166667
3584,10/11/2018,23,11/30/2018,51.04166667
3585,9/26/2018,2,10/29/2018,34.04166667
3586,10/15/2018,6,11/21/2018,38.04166667
3587,10/15/2018,13,11/8/2018,25.04166667
3588,10/15/2018,1,10/20/2018,6
3589,10/16/2018,31,10/17/2018,2
3591,10/16/2018,11,11/15/2018,31.04166667
3592,8/24/2018,12,12/22/2018,121.0416667
3593,10/5/2018,7,11/29/2018,56.04166667
3594,10/16/2018,21,10/18/2018,3
3596,10/17/2018,4,11/6/2018,21.04166667
3597,10/17/2018,7,11/25/2018,40.04166667
3599,10/15/2018,33,11/8/2018,25.04166667
3600,10/16/2018,37,11/23/2018,39.04166667
3602,10/19/2018,1,10/26/2018,8
3606,10/8/2018,50,10/24/2018,17
3607,10/18/2018,62,11/2/2018,16.04166667
3608,10/23/2018,13,12/15/2018,54.04166667
3609,10/23/2018,8,11/6/2018,15.04166667
3611,10/2/2018,61,12/15/2018,75.04166667
3612,10/22/2018,8,11/25/2018,35.04166667
3613,10/19/2018,1,11/15/2018,28.04166667
3615,10/23/2018,53,11/21/2018,30.04166667
3616,10/24/2018,237,11/1/2018,9.041666667
3617,10/25/2018,12,11/6/2018,13.04166667
3618,10/25/2018,7,12/6/2018,43.04166667
3619,10/24/2018,60,11/5/2018,13.04166667
3620,9/17/2018,21,11/15/2018,60.04166667
3621,10/16/2018,37,11/23/2018,39.04166667
3623,10/26/2018,16,12/21/2018,57.04166667
3624,10/26/2018,11,11/27/2018,33.04166667
3625,10/25/2018,11,11/27/2018,34.04166667
3626,10/29/2018,8,10/31/2018,3
3627,10/29/2018,16,11/21/2018,24
3628,10/30/2018,16,11/23/2018,25
3629,10/30/2018,9,12/6/2018,38
3630,10/30/2018,2,11/3/2018,5
3632,9/12/2018,12,12/7/2018,87.04166667
3634,10/30/2018,3,12/5/2018,37
3635,10/31/2018,4,11/29/2018,30
3636,10/30/2018,16,1/18/2019,81
3638,10/31/2018,2,11/3/2018,4
3639,10/29/2018,12,11/1/2018,4
3641,10/25/2018,10,12/12/2018,49.04166667
3642,10/29/2018,7,11/29/2018,32
3643,10/23/2018,53,11/16/2018,25.04166667
3644,10/17/2018,13,2/22/2019,129.0416667
3645,10/17/2018,23,12/17/2018,62.04166667
3647,11/2/2018,1,11/25/2018,24
3648,11/1/2018,2,11/3/2018,3
3650,10/22/2018,19,11/29/2018,39.04166667
3651,11/2/2018,4,11/30/2018,29
3653,11/2/2018,4,11/30/2018,29
3654,10/3/2018,5,11/29/2018,58.04166667
3671,10/30/2018,2,11/19/2018,21
3674,11/5/2018,1,11/15/2018,11
3675,11/6/2018,1,11/13/2018,8
3676,11/7/2018,24,11/29/2018,23
3677,11/7/2018,33,11/10/2018,4
3678,11/7/2018,4,11/21/2018,15
3680,11/8/2018,18,11/13/2018,6
3686,11/7/2018,21,2/12/2019,98
3689,11/8/2018,997,12/21/2018,44
3691,10/5/2018,5,11/23/2018,50.04166667
3692,10/30/2018,16,11/29/2018,31
3701,11/2/2018,4,11/14/2018,13
3703,10/22/2018,31,12/15/2018,55.04166667
3706,11/11/2018,72,11/26/2018,16
3707,10/22/2018,18,11/29/2018,39.04166667
3708,11/13/2018,1,11/21/2018,9
3709,11/13/2018,11,11/16/2018,4
3710,11/6/2018,1,12/4/2018,29
3711,11/14/2018,37,12/25/2018,42
3712,10/23/2018,8,12/25/2018,64.04166667
3713,11/9/2018,6,11/25/2018,17
3714,11/14/2018,49,11/16/2018,3
3715,11/13/2018,2,1/14/2019,63
3717,11/12/2018,3,11/25/2018,14
3718,10/31/2016,98,4/26/2019,907.9583333
3719,11/9/2018,6,11/21/2018,13
3720,11/9/2018,6,11/21/2018,13
3721,7/25/2018,2,11/27/2018,126.0416667
3722,11/13/2018,24,11/26/2018,14
3723,11/16/2018,2,11/21/2018,6
3724,10/17/2018,23,12/17/2018,62.04166667
3725,11/19/2018,17,11/30/2018,12
3726,11/19/2018,20,11/30/2018,12
3727,10/23/2018,12,12/15/2018,54.04166667
3728,11/7/2018,23,11/29/2018,23
3729,11/19/2018,1,11/28/2018,10
3730,10/22/2018,31,12/15/2018,55.04166667
3731,11/19/2018,8,12/15/2018,27
3732,11/19/2018,9,11/20/2018,2
3733,11/15/2018,15,11/24/2018,10
3735,11/15/2018,22,12/17/2018,33
3736,11/16/2018,1,11/26/2018,11
3737,11/22/2018,3,11/28/2018,7
3738,11/21/2018,20,1/8/2019,49
3739,11/21/2018,25,12/21/2018,31
3742,11/13/2018,22,11/23/2018,11
3743,11/7/2018,20,12/15/2018,39
3744,11/23/2018,7,12/21/2018,29
3745,10/31/2016,98,4/26/2019,907.9583333
3746,11/2/2018,3,11/30/2018,29
3747,11/26/2018,6,12/3/2018,8
3748,11/23/2018,3,11/28/2018,6
3749,11/26/2018,7,1/26/2019,62
3750,11/21/2018,50,12/5/2018,15
3751,11/26/2018,5,12/21/2018,26
3752,11/27/2018,1,12/18/2018,22
3754,11/16/2018,23,1/23/2019,69
3755,11/22/2018,8,11/29/2018,8
3756,11/27/2018,2,12/3/2018,7
3757,11/27/2018,2,1/27/2019,62
3758,11/28/2018,2,12/3/2018,6
3760,11/28/2018,4,12/12/2018,15
3761,11/28/2018,4,12/12/2018,15
3762,11/25/2018,11,2/28/2019,96
3763,11/29/2018,5,1/26/2019,59
3765,11/29/2018,3,1/26/2019,59
3766,11/29/2018,2,1/18/2019,51
3769,11/28/2018,8,12/25/2018,28
3770,11/19/2018,11,12/25/2018,37
3771,11/25/2018,19,1/26/2019,63
3772,11/29/2018,13,1/18/2019,51
3773,11/27/2018,2,12/7/2018,11
3774,11/27/2018,68,12/17/2018,21
3775,12/3/2018,14,12/12/2018,10
3776,10/31/2016,98,1/21/2019,813
3777,11/30/2018,16,1/19/2019,51
3778,11/27/2018,608,12/13/2018,17
3779,12/5/2018,10,12/6/2018,2
3780,12/3/2018,50,12/17/2018,15
3781,12/4/2018,1,1/27/2019,55
3784,11/28/2018,97,12/12/2018,15
3785,12/5/2018,15,12/7/2018,3
3786,12/6/2018,3,1/14/2019,40
3787,12/6/2018,10,1/14/2019,40
3788,11/29/2018,12,1/18/2019,51
3789,11/29/2018,49,1/19/2019,52
3790,11/30/2018,3,1/14/2019,46
3791,12/6/2018,2,1/18/2019,44
3794,12/7/2018,17,1/14/2019,39
3795,12/5/2018,4,2/22/2019,80
3796,10/31/2016,98,4/26/2019,907.9583333
3797,11/25/2018,10,1/11/2019,48
3798,11/29/2018,4,1/11/2019,44
3799,12/10/2018,3,12/18/2018,9
3800,12/10/2018,2,1/14/2019,36
3801,12/10/2018,3,12/21/2018,12
3802,12/11/2018,4,12/21/2018,11
3803,12/11/2018,1,12/12/2018,2
3804,12/7/2018,82,12/21/2018,15
3805,12/4/2018,7,1/29/2019,57
3806,12/3/2018,13,7/16/2019,225.9583333
3807,11/26/2018,1,1/14/2019,50
3808,12/12/2018,1,1/9/2019,29
3809,12/12/2018,1,1/14/2019,34
3810,12/12/2018,2,2/15/2019,66
3811,12/10/2018,9,7/16/2019,218.9583333
3813,10/25/2018,6,12/15/2018,52.04166667
3814,12/11/2018,11,1/25/2019,46
3815,12/12/2018,37,1/29/2019,49
3816,12/10/2018,26,2/22/2019,75
3817,12/12/2018,20,7/16/2019,216.9583333
3818,12/14/2018,1,12/18/2018,5
3820,12/14/2018,49,12/25/2018,12
3822,12/12/2018,18,1/14/2019,34
3823,12/14/2018,11,7/16/2019,214.9583333
3824,12/14/2018,8,12/22/2018,9
3825,12/17/2018,20,1/27/2019,42
3826,12/17/2018,11,1/28/2019,43
