id,start_date,num_samples,finish_date,days_to_completion
3828,12/18/2018,10,1/22/2019,36
3829,12/19/2018,2,2/22/2019,66
3830,11/1/2018,101,2/16/2019,108
3831,12/19/2018,27,1/22/2019,35
3832,12/19/2018,11,1/28/2019,41
3833,12/10/2018,91,2/22/2019,75
3835,12/20/2018,1,1/27/2019,39
3837,12/20/2018,9,1/29/2019,41
3838,12/7/2018,13,3/7/2019,91
3840,12/18/2018,20,7/16/2019,210.9583333
3841,10/31/2016,99,5/4/2019,915.9583333
3842,1/9/2019,13,3/23/2019,74
3843,1/8/2019,6,1/14/2019,7
3845,1/9/2019,9,1/24/2019,16
3846,1/10/2019,10,1/25/2019,16
3848,12/18/2018,61,3/10/2019,83
3849,12/17/2018,37,3/18/2019,92
3850,12/18/2018,19,3/10/2019,83
3851,1/9/2019,19,3/7/2019,58
3852,1/11/2019,45,7/16/2019,186.9583333
3853,10/31/2016,99,4/26/2019,907.9583333
3854,1/10/2019,31,1/29/2019,20
3855,1/11/2019,2,3/11/2019,60
3856,11/29/2018,5,1/26/2019,59
3857,11/25/2018,10,2/28/2019,96
3858,11/16/2018,21,1/23/2019,69
3859,1/7/2019,77,1/22/2019,16
3861,1/14/2019,2,2/4/2019,22
3862,1/11/2019,24,2/12/2019,33
3864,12/20/2018,9,3/7/2019,78
3865,1/15/2019,4,1/27/2019,13
3866,1/14/2019,6,1/27/2019,14
3867,1/15/2019,9,2/28/2019,45
3868,11/1/2018,101,2/16/2019,108
3869,12/7/2018,13,3/7/2019,91
3871,1/17/2019,2,2/18/2019,33
3872,1/17/2019,16,2/28/2019,43
3873,1/16/2019,6,2/23/2019,39
3876,1/21/2019,28,1/22/2019,2
3880,1/21/2019,4,1/29/2019,9
3882,11/16/2018,22,2/28/2019,105
3883,10/31/2016,99,4/26/2019,907.9583333
3884,1/22/2019,23,3/5/2019,43
3885,10/31/2016,99,5/4/2019,915.9583333
3886,1/22/2019,36,1/24/2019,3
3887,1/23/2019,2,2/15/2019,24
3888,11/1/2018,101,2/16/2019,108
3889,12/18/2018,61,3/10/2019,83
3890,11/21/2018,20,1/29/2019,70
3891,1/24/2019,1,7/16/2019,173.9583333
3893,12/11/2018,11,2/23/2019,75
3894,1/24/2019,2,2/18/2019,26
3895,1/25/2019,11,2/28/2019,35
3896,1/16/2019,13,3/5/2019,49
3897,11/25/2018,11,2/28/2019,96
3901,1/25/2019,13,2/23/2019,30
3902,12/6/2018,10,3/11/2019,96
3904,1/30/2019,11,2/23/2019,25
3905,1/10/2019,4,2/18/2019,40
3907,1/25/2019,19,3/10/2019,45
3908,1/30/2019,6,2/8/2019,10
3909,1/30/2019,1,2/4/2019,6
3910,1/29/2019,4,2/4/2019,7
3911,1/29/2019,6,2/18/2019,21
3912,1/29/2019,5,2/18/2019,21
3914,1/31/2019,1,2/18/2019,19
3915,1/16/2019,10,2/23/2019,39
3916,1/31/2019,7,3/11/2019,40
3917,1/21/2019,21,4/3/2019,72.95833333
3919,11/7/2018,20,2/19/2019,105
3921,1/24/2019,10,3/5/2019,41
3922,1/24/2019,5,4/8/2019,74.95833333
3923,1/24/2019,6,4/8/2019,74.95833333
3924,2/1/2019,8,2/22/2019,22
3927,2/5/2019,8,3/1/2019,25
3928,2/1/2019,11,2/23/2019,23
3930,1/22/2019,2,2/22/2019,32
3931,10/31/2016,99,4/16/2019,897.9583333
3932,2/6/2019,1,2/18/2019,13
3933,2/4/2019,9,2/22/2019,19
3934,1/22/2019,8,3/7/2019,45
3935,2/7/2019,4,3/10/2019,32
3937,2/7/2019,1,2/15/2019,9
3940,2/7/2019,10,2/11/2019,5
3941,2/8/2019,13,3/5/2019,26
3943,2/6/2019,106,3/22/2019,45
3944,2/11/2019,2,4/4/2019,52.95833333
3946,2/11/2019,19,3/5/2019,23
3947,1/16/2019,13,3/5/2019,49
3948,1/21/2019,21,2/21/2019,32
3949,2/12/2019,8,2/13/2019,2
3950,2/12/2019,8,2/18/2019,7
3951,2/11/2019,2,2/15/2019,5
3952,2/12/2019,6,2/15/2019,4
3954,2/13/2019,4,2/14/2019,2
3955,1/31/2019,66,3/11/2019,40
3956,2/11/2019,10,3/10/2019,28
3958,2/13/2019,16,3/23/2019,39
3960,2/11/2019,24,2/22/2019,12
3961,1/14/2019,11,3/22/2019,68
3962,2/13/2019,6,3/18/2019,34
3963,2/14/2019,2,3/18/2019,33
3964,2/14/2019,4,3/18/2019,33
3965,2/18/2019,1,3/11/2019,22
3966,2/19/2019,30,2/20/2019,2
3967,2/19/2019,11,2/23/2019,5
3968,2/18/2019,16,2/28/2019,11
3969,2/20/2019,31,2/21/2019,2
3970,2/19/2019,19,3/22/2019,32
3972,2/20/2019,1,3/11/2019,20
3973,2/20/2019,1,4/10/2019,49.95833333
3974,2/20/2019,1,3/23/2019,32
3975,2/20/2019,1,4/10/2019,49.95833333
3976,2/15/2019,9,3/5/2019,19
3977,2/8/2019,24,2/21/2019,14
3980,2/21/2019,6,2/28/2019,8
3982,1/17/2019,1,3/16/2019,59
3983,2/20/2019,7,2/26/2019,7
3984,2/22/2019,1,2/23/2019,2
3985,2/22/2019,1,3/11/2019,18
3986,2/22/2019,7,3/11/2019,18
3987,2/18/2019,1,3/14/2019,25
3988,2/18/2019,1,3/14/2019,25
3989,2/18/2019,2,3/14/2019,25
3990,2/22/2019,3,3/13/2019,20
3991,9/12/2018,2,3/23/2019,193.0416667
3992,2/22/2019,9,5/4/2019,71.95833333
3993,2/20/2019,13,4/3/2019,42.95833333
3997,2/25/2019,10,4/16/2019,50.95833333
3998,12/20/2018,9,3/7/2019,78
3999,2/25/2019,8,2/28/2019,4
4000,2/20/2019,33,3/11/2019,20
4002,2/25/2019,4,3/11/2019,15
4003,2/21/2019,5,3/22/2019,30
4004,2/26/2019,2,3/2/2019,5
4005,2/28/2019,12,3/2/2019,3
4006,2/26/2019,37,4/27/2019,60.95833333
4010,1/24/2019,23,3/29/2019,65
4013,2/25/2019,19,3/29/2019,33
4014,3/1/2019,57,3/18/2019,18
4015,3/1/2019,13,3/18/2019,18
4016,3/1/2019,84,3/18/2019,18
4019,3/4/2019,79,3/18/2019,15
4020,3/4/2019,95,3/18/2019,15
4021,3/4/2019,4,4/8/2019,35.95833333
4022,3/1/2019,2,5/6/2019,66.95833333
4023,2/25/2019,78,3/6/2019,10
4025,2/6/2019,106,3/22/2019,45
4031,3/5/2019,6,3/23/2019,19
4032,10/31/2016,99,4/26/2019,907.9583333
4033,10/31/2016,99,5/4/2019,915.9583333
4036,3/5/2019,1,5/6/2019,62.95833333
4037,3/5/2019,1,5/6/2019,62.95833333
4038,3/5/2019,1,5/6/2019,62.95833333
4039,3/5/2019,1,5/6/2019,62.95833333
4040,3/5/2019,3,3/12/2019,8
4042,2/1/2019,11,4/24/2019,82.95833333
4043,1/16/2019,12,3/16/2019,60
4044,1/21/2019,20,3/29/2019,68
4045,2/26/2019,38,7/8/2019,132.9583333
4046,2/28/2019,16,4/12/2019,43.95833333
4047,3/7/2019,1,3/12/2019,6
4048,3/7/2019,2,5/18/2019,72.95833333
4049,3/4/2019,46,3/20/2019,17
4051,2/26/2019,37,4/27/2019,60.95833333
4052,3/8/2019,10,4/18/2019,41.95833333
4054,2/20/2019,15,4/24/2019,63.95833333
4055,3/8/2019,26,3/23/2019,16
4060,3/8/2019,19,4/12/2019,35.95833333
4061,2/27/2019,8,4/16/2019,48.95833333
4062,2/27/2019,13,4/28/2019,60.95833333
4063,3/8/2019,11,3/20/2019,13
4064,2/15/2019,9,4/12/2019,56.95833333
4065,12/7/2018,22,4/24/2019,138.9583333
4066,2/27/2019,3,4/27/2019,59.95833333
4067,3/12/2019,1,4/1/2019,20.95833333
4068,3/12/2019,13,3/14/2019,3
4071,3/8/2019,1,4/8/2019,31.95833333
4072,3/13/2019,3,3/23/2019,11
4073,3/14/2019,8,3/22/2019,9
4074,3/14/2019,13,4/24/2019,41.95833333
4075,3/18/2019,48,3/19/2019,2
4077,2/26/2019,38,4/27/2019,60.95833333
4078,12/7/2018,21,3/29/2019,113
4081,3/15/2019,4,4/8/2019,24.95833333
4083,3/19/2019,97,4/1/2019,13.95833333
4084,2/6/2019,105,3/29/2019,52
4085,1/24/2019,23,4/12/2019,78.95833333
4086,2/28/2019,16,3/29/2019,30
4087,3/19/2019,63,4/1/2019,13.95833333
4088,3/19/2019,1,4/18/2019,30.95833333
4089,3/19/2019,16,4/3/2019,15.95833333
4090,3/19/2019,5,3/21/2019,3
4091,2/22/2019,1,3/22/2019,29
4093,3/20/2019,7,4/12/2019,23.95833333
4094,3/18/2019,13,3/22/2019,5
4095,2/26/2019,14,4/8/2019,41.95833333
4096,3/20/2019,9,4/12/2019,23.95833333
4097,3/21/2019,19,5/16/2019,56.95833333
4099,3/21/2019,2,4/10/2019,20.95833333
4100,3/21/2019,21,4/24/2019,34.95833333
4101,3/22/2019,41,5/17/2019,56.95833333
4102,3/25/2019,32,5/22/2019,58.95833333
4103,3/26/2019,1,4/16/2019,21.95833333
4105,3/13/2019,20,3/28/2019,16
4106,2/20/2019,15,4/24/2019,63.95833333
4107,3/25/2019,21,4/27/2019,33.95833333
4108,3/28/2019,1,3/30/2019,3
4109,3/21/2019,20,4/24/2019,34.95833333
4111,3/27/2019,18,4/1/2019,5.958333333
4113,3/29/2019,378,4/3/2019,5.958333333
4114,3/21/2019,18,5/16/2019,56.95833333
4115,4/2/2019,13,5/16/2019,45
4117,3/29/2019,3,7/22/2019,115.9583333
4119,4/1/2019,3,4/10/2019,10
4121,4/1/2019,1,4/10/2019,10
4122,3/26/2019,23,6/27/2019,93.95833333
4123,12/12/2018,2,4/4/2019,113.9583333
4124,4/2/2019,22,4/28/2019,27
4125,4/2/2019,2,4/10/2019,9
4126,1/29/2019,6,4/9/2019,70.95833333
4127,3/26/2019,10,5/4/2019,39.95833333
4128,2/22/2019,9,5/4/2019,71.95833333
4129,4/5/2019,97,5/15/2019,41
4130,4/5/2019,93,4/11/2019,7
4134,4/4/2019,9,4/16/2019,13
4136,4/5/2019,11,4/18/2019,14
4137,2/26/2019,37,4/18/2019,51.95833333
4138,4/5/2019,64,5/15/2019,41
4139,4/8/2019,13,4/28/2019,21
4143,4/9/2019,1,5/27/2019,49
4144,4/9/2019,1,5/27/2019,49
4145,4/10/2019,13,5/11/2019,32
4148,4/8/2019,7,5/6/2019,29
4149,3/28/2019,7,5/16/2019,49.95833333
4153,4/1/2019,72,5/23/2019,53
4154,4/2/2019,21,4/28/2019,27
4155,4/10/2019,21,5/17/2019,38
4156,4/15/2019,41,5/6/2019,22
4157,4/16/2019,20,5/11/2019,26
4158,4/10/2019,11,4/18/2019,9
4159,3/22/2019,3,4/18/2019,27.95833333
4160,4/17/2019,12,5/27/2019,41
4161,3/12/2018,31,6/5/2019,450.9583333
4162,2/22/2019,9,5/4/2019,71.95833333
4165,4/9/2019,68,6/18/2019,71
4166,3/21/2019,1,6/20/2019,91.95833333
4167,4/18/2019,31,5/11/2019,24
4169,4/17/2019,62,5/8/2019,22
4170,4/24/2019,5,5/10/2019,17
4171,4/25/2019,35,4/26/2019,2
4173,4/23/2019,12,5/20/2019,28
4174,3/21/2019,21,4/30/2019,40.95833333
4175,4/25/2019,10,5/20/2019,26
4176,4/26/2019,10,5/17/2019,22
4177,4/18/2019,30,5/11/2019,24
4178,4/25/2019,33,6/9/2019,46
4179,4/23/2019,48,5/11/2019,19
4181,4/29/2019,1,5/7/2019,9
4183,4/29/2019,34,5/1/2019,3
4184,3/21/2019,21,5/16/2019,56.95833333
4186,5/2/2019,15,6/5/2019,35
4187,4/17/2019,12,5/27/2019,41
4188,5/2/2019,17,6/5/2019,35
4189,5/2/2019,9,6/5/2019,35
4190,5/2/2019,34,5/29/2019,28
4192,5/3/2019,25,5/30/2019,28
4194,5/1/2019,31,7/16/2019,77
4195,3/19/2019,27,7/3/2019,106.9583333
4196,5/2/2019,13,6/5/2019,35
4197,5/6/2019,9,5/8/2019,3
4198,5/7/2019,14,5/11/2019,5
4199,3/29/2019,3,7/22/2019,115.9583333
4200,5/7/2019,5,5/23/2019,17
4201,5/8/2019,20,5/30/2019,23
4204,5/3/2019,25,5/30/2019,28
4205,5/9/2019,10,6/20/2019,43
4206,2/18/2019,25,5/23/2019,94.95833333
4207,5/3/2019,25,5/10/2019,8
4208,5/3/2019,26,5/15/2019,13
4209,5/10/2019,7,7/4/2019,56
4210,3/19/2019,26,7/3/2019,106.9583333
4211,5/10/2019,6,5/11/2019,2
4213,5/10/2019,12,5/20/2019,11
4214,2/1/2017,15,6/5/2019,854.9583333
4215,5/13/2019,8,5/14/2019,2
4216,5/13/2019,6,5/23/2019,11
4217,3/29/2019,3,7/22/2019,115.9583333
4218,5/14/2019,11,6/20/2019,38
4219,5/14/2019,41,5/21/2019,8
4220,5/14/2019,4,5/27/2019,14
4221,5/16/2019,42,5/17/2019,2
4222,5/15/2019,4,6/1/2019,18
4228,5/15/2019,2,6/1/2019,18
4229,5/17/2019,8,5/23/2019,7
4230,4/16/2019,84,8/30/2019,137
4231,5/17/2019,13,5/30/2019,14
4232,3/7/2019,2,6/9/2019,94.95833333
4233,5/20/2019,10,6/27/2019,39
4242,4/9/2019,68,6/18/2019,71
4243,5/24/2019,8,6/27/2019,35
4244,5/24/2019,18,7/3/2019,41
4245,5/21/2019,13,6/10/2019,21
4248,2/19/2018,108,7/30/2019,526.9583333
4250,5/24/2019,16,7/31/2019,69
4252,5/27/2019,1,7/22/2019,57
4254,5/28/2019,1,6/1/2019,5
4255,5/10/2019,12,6/1/2019,23
4256,5/28/2019,1,6/9/2019,13
4257,5/29/2019,11,6/4/2019,7
4260,5/31/2019,3,7/29/2019,60
4262,5/1/2019,30,7/16/2019,77
4263,4/18/2019,30,6/10/2019,54
4265,6/3/2019,1,6/9/2019,7
4266,11/25/2018,10,8/3/2019,251.9583333
4267,5/31/2019,24,7/14/2019,45
4268,6/3/2019,28,10/17/2019,137
4269,5/24/2019,7,6/10/2019,18
4270,6/5/2019,1,6/6/2019,2
4271,6/3/2019,1,6/9/2019,7
4272,5/7/2019,12,6/7/2019,32
4278,5/31/2019,63,8/12/2019,74
4279,5/24/2019,7,6/27/2019,35
4281,5/27/2019,21,8/9/2019,75
4282,5/27/2019,20,8/9/2019,75
4283,6/4/2019,13,8/3/2019,61
4287,5/15/2019,12,8/3/2019,81
4288,5/15/2019,22,7/12/2019,59
4289,6/7/2019,3,7/2/2019,26
4290,6/7/2019,5,6/8/2019,2
4294,6/11/2019,2,6/15/2019,5
4297,6/12/2019,1,6/13/2019,2
4298,4/16/2019,2,8/9/2019,116
4299,6/11/2019,13,7/18/2019,38
4301,6/12/2019,233,6/27/2019,16
4303,6/7/2019,50,6/15/2019,9
4304,5/21/2019,12,6/27/2019,38
4305,4/18/2019,30,6/27/2019,71
4306,6/13/2019,1,6/15/2019,3
4311,6/14/2019,2,7/8/2019,25
4315,6/14/2019,48,6/22/2019,9
4316,6/14/2019,48,6/26/2019,13
4317,6/18/2019,19,6/25/2019,8
4318,6/18/2019,19,7/2/2019,15
4319,6/18/2019,14,7/3/2019,16
4320,6/19/2019,1,7/22/2019,34
4322,6/19/2019,1,7/22/2019,34
4324,6/21/2019,81,7/4/2019,14
4325,6/21/2019,6,7/19/2019,29
4327,5/20/2019,7,7/5/2019,47
4328,5/27/2019,21,7/16/2019,51
4329,5/23/2019,22,8/3/2019,73
4330,6/23/2019,16,8/10/2019,49
4331,6/7/2019,37,8/22/2019,77
4332,6/25/2019,33,6/26/2019,2
4333,6/13/2019,13,8/10/2019,59
4335,4/11/2019,7,8/13/2019,125
4336,3/14/2019,15,7/31/2019,139.9583333
4337,6/24/2019,21,8/15/2019,53
4338,5/24/2019,15,7/31/2019,69
4339,6/25/2019,24,8/16/2019,53
4350,12/11/2018,5,8/8/2019,240.9583333
4351,12/11/2018,4,8/8/2019,240.9583333
4352,6/27/2019,27,9/24/2019,90
4353,6/21/2019,35,7/4/2019,14
4354,6/6/2019,12,7/31/2019,56
4355,6/4/2019,15,8/3/2019,61
4356,5/31/2019,62,7/26/2019,57
4357,6/21/2019,24,7/15/2019,25
4358,2/27/2019,13,7/8/2019,131.9583333
4359,4/8/2019,13,7/8/2019,92
4360,6/17/2019,15,8/10/2019,55
4361,5/23/2019,22,8/3/2019,73
4363,7/5/2019,48,7/19/2019,15
4365,7/5/2019,6,7/22/2019,18
4366,7/5/2019,59,7/11/2019,7
4368,7/5/2019,16,7/15/2019,11
4369,5/24/2019,8,7/19/2019,57
4370,7/8/2019,24,7/15/2019,8
4371,7/1/2019,12,7/18/2019,18
4372,7/8/2019,14,8/15/2019,39
4373,7/9/2019,2,7/18/2019,10
4374,5/21/2019,6,9/9/2019,112
4375,7/3/2019,28,7/18/2019,16
4376,4/16/2019,84,7/30/2019,106
4377,6/17/2019,3,7/18/2019,32
4378,7/8/2019,11,8/26/2019,50
4380,7/9/2019,3,7/18/2019,10
4381,7/9/2019,2,7/18/2019,10
4382,5/29/2019,74,7/11/2019,44
4383,7/8/2019,1,7/29/2019,22
4384,7/8/2019,9,7/26/2019,19
4385,7/10/2019,21,9/11/2019,64
4386,7/10/2019,24,7/20/2019,11
4387,7/10/2019,10,8/23/2019,45
4388,7/7/2019,1,7/18/2019,12
4391,7/10/2019,1,7/29/2019,20
4395,7/11/2019,25,7/24/2019,14
4396,7/11/2019,28,7/16/2019,6
4397,7/8/2019,2,9/2/2019,57
4399,7/10/2019,141,8/4/2019,26
4400,7/10/2019,86,7/25/2019,16
4402,6/4/2019,16,8/3/2019,61
4408,7/12/2019,1,9/7/2019,58
4409,7/12/2019,1,9/7/2019,58
4410,7/10/2019,19,9/3/2019,56
4413,3/5/2019,1,7/22/2019,139.9583333
4414,7/15/2019,8,7/26/2019,12
4415,7/15/2019,55,7/21/2019,7
4416,7/5/2019,6,8/30/2019,57
4417,6/4/2019,13,8/3/2019,61
4420,6/28/2019,25,9/8/2019,73
4421,5/31/2019,62,7/26/2019,57
4422,5/23/2019,21,8/3/2019,73
4423,7/9/2019,7,8/15/2019,38
4424,7/16/2019,13,7/19/2019,4
4425,7/12/2019,3,8/17/2019,37
4429,7/15/2019,3,8/8/2019,25
4430,7/1/2019,19,9/3/2019,65
4431,7/16/2019,11,9/3/2019,50
4432,7/9/2019,25,8/15/2019,38
4434,7/18/2019,1,8/4/2019,18
4435,7/17/2019,31,9/9/2019,55
4436,5/21/2019,21,8/13/2019,85
4437,7/16/2019,21,8/10/2019,26
4438,7/15/2019,1,7/26/2019,12
4439,7/18/2019,10,7/31/2019,14
4440,7/19/2019,3,8/1/2019,14
4441,7/19/2019,13,7/24/2019,6
4442,7/17/2019,1,8/4/2019,19
4444,7/22/2019,16,7/30/2019,9
4446,7/17/2019,28,8/21/2019,36
4447,7/22/2019,9,8/10/2019,20
4448,4/10/2019,31,9/9/2019,153
4449,7/23/2019,194,7/30/2019,8
4450,7/9/2019,28,10/11/2019,95
4451,6/19/2019,21,8/15/2019,58
4452,7/16/2019,9,8/17/2019,33
4458,7/24/2019,15,10/4/2019,73
4461,7/26/2019,4,7/27/2019,2
4462,7/26/2019,13,8/15/2019,21
4463,7/26/2019,1,7/30/2019,5
4465,7/19/2019,21,10/11/2019,85
4466,7/24/2019,13,8/8/2019,16
4467,7/26/2019,2,9/7/2019,44
4468,7/26/2019,2,9/7/2019,44
4469,7/9/2019,25,8/15/2019,38
4470,5/31/2019,62,8/12/2019,74
4482,7/24/2019,19,10/7/2019,76
4483,7/19/2019,49,9/20/2019,64
4484,7/30/2019,1,9/7/2019,40
4486,7/31/2019,8,8/10/2019,11
4487,7/31/2019,2,8/21/2019,22
4489,8/5/2019,2,8/7/2019,3
4490,8/5/2019,10,8/7/2019,3
4491,8/5/2019,63,8/7/2019,3
4492,7/31/2019,2,8/16/2019,17
4496,8/7/2019,24,8/13/2019,7
4497,8/8/2019,37,9/19/2019,43
4499,8/9/2019,2,8/16/2019,8
4501,8/9/2019,7,9/9/2019,32
4502,8/8/2019,2,9/5/2019,29
4505,8/6/2019,15,8/14/2019,9
4506,8/13/2019,3,8/16/2019,4
4507,7/22/2019,30,9/9/2019,50
4508,7/19/2019,48,9/5/2019,49
4509,8/13/2019,1,8/22/2019,10
4510,8/14/2019,1,8/17/2019,4
4511,8/14/2019,13,9/9/2019,27
4521,8/8/2019,4,9/27/2019,51
4526,8/13/2019,7,8/29/2019,17
4529,8/13/2019,23,8/20/2019,8
4530,8/13/2019,2,9/6/2019,25
4531,7/19/2019,21,10/11/2019,85
4532,8/15/2019,71,10/15/2019,62
4536,7/26/2019,10,10/7/2019,74
4541,8/14/2019,73,10/11/2019,59
4542,8/8/2019,15,9/17/2019,41
4543,8/16/2019,4,9/27/2019,43
4546,8/16/2019,1,9/14/2019,30
4548,8/19/2019,2,8/24/2019,6
4549,8/20/2019,13,10/17/2019,59
4550,8/20/2019,1,9/24/2019,36
4551,8/20/2019,1,9/24/2019,36
4552,7/17/2019,28,8/21/2019,36
4553,8/19/2019,16,9/3/2019,16
4557,8/20/2019,12,8/27/2019,8
4567,8/20/2019,12,10/17/2019,59
4569,8/21/2019,4,9/27/2019,38
4570,8/5/2019,22,10/1/2019,58
4572,8/22/2019,2,9/18/2019,28
4573,8/21/2019,2,9/24/2019,35
4574,8/26/2019,1,8/27/2019,2
4575,7/26/2019,10,10/7/2019,74
4577,8/26/2019,56,10/21/2019,57
4578,8/26/2019,19,10/17/2019,53
4579,8/26/2019,6,10/4/2019,40
4580,8/27/2019,14,10/4/2019,39
4581,8/28/2019,8,8/29/2019,2
4582,8/28/2019,8,9/11/2019,15
4583,8/9/2019,97,9/16/2019,39
4586,8/29/2019,97,9/16/2019,19
4587,8/30/2019,2,9/24/2019,26
4588,8/21/2019,1,9/27/2019,38
4589,9/1/2019,2,10/2/2019,32
4596,9/3/2019,13,9/6/2019,4
4597,8/28/2019,19,9/9/2019,13
4599,9/5/2019,14,9/27/2019,23
4600,6/23/2019,15,10/11/2019,111
4601,9/4/2019,22,9/11/2019,8
4607,9/5/2019,64,9/14/2019,10
4608,9/4/2019,194,9/13/2019,10
4609,9/4/2019,21,9/19/2019,16
4611,9/6/2019,5,9/14/2019,9
4613,8/14/2019,72,10/11/2019,59
4614,8/8/2019,37,9/19/2019,43
4616,9/9/2019,50,9/14/2019,6
4618,6/28/2019,13,10/7/2019,102
4619,9/11/2019,98,9/18/2019,8
4621,9/12/2019,3,10/10/2019,29
4622,9/5/2019,33,9/17/2019,13
4625,9/13/2019,9,10/10/2019,28
4627,9/13/2019,13,10/18/2019,36
4634,9/16/2019,25,9/18/2019,3
4636,7/30/2019,25,10/11/2019,74
4637,8/27/2019,14,10/4/2019,39
4639,9/12/2019,13,10/18/2019,37
4641,9/19/2019,8,10/11/2019,23
4643,9/18/2019,42,9/27/2019,10
4646,9/19/2019,9,9/24/2019,6
4650,9/12/2019,48,9/25/2019,14
4652,4/10/2019,31,10/11/2019,185
4653,7/17/2019,31,10/11/2019,87
4654,9/23/2019,11,10/18/2019,26
4660,9/27/2019,13,10/18/2019,22
4670,9/21/2019,3,10/10/2019,20
4671,9/27/2019,2,10/10/2019,14
4672,9/25/2019,2,10/18/2019,24
4675,9/27/2019,8,10/18/2019,22
4676,9/27/2019,5,10/21/2019,25
4678,9/27/2019,9,10/10/2019,14
4680,9/24/2019,34,10/19/2019,26
4682,10/2/2019,14,10/18/2019,17
4684,9/30/2019,1,10/5/2019,6
4686,10/4/2019,1,10/17/2019,14
4687,10/7/2019,39,10/17/2019,11
4688,10/7/2019,31,10/22/2019,16
4689,10/7/2019,25,10/18/2019,12
4690,10/7/2019,17,10/16/2019,10
4691,10/3/2019,8,10/16/2019,14
4692,10/3/2019,108,10/16/2019,14
4695,10/8/2019,1,10/18/2019,11
4696,10/9/2019,4,10/15/2019,7
4701,10/2/2019,193,10/17/2019,16
4708,7/16/2019,21,10/18/2019,95
4714,10/14/2019,1,10/15/2019,2
4715,10/14/2019,1,10/15/2019,2
4716,8/20/2019,1,10/22/2019,64
4721,10/15/2019,12,10/22/2019,8
4722,9/24/2019,34,10/19/2019,26
4723,10/16/2019,16,10/21/2019,6
